start_time,date,loss_amount,loss_percent,profit_amount,profit_percent,close,change
2024-12-12,2024-12-12,1620768,0.50052429,322193284,99.49947571,99982.4,-0.0112040413270791
2024-12-13,2024-12-13,554418,0.17110627,323465266,99.82889373,101371.9,0.0138974459504872
2024-12-14,2024-12-14,946199,0.29180305,323313264,99.70819695,101381.0,8.976846640940117e-05
2024-12-15,2024-12-15,12406,0.00382475,324348331,99.99617525,104460.4,0.0303745277714757
2024-12-16,2024-12-16,200012,0.06167149,324118417,99.93832851,106023.2,0.0149606932387775
2024-12-17,2024-12-17,737486,0.22727918,323747137,99.77272082,106074.6,0.0004847995533054
2024-12-18,2024-12-18,3649363,1.12454069,320870952,98.87545931,100181.1,-0.0555599549750835
2024-12-19,2024-12-19,7794500,2.40084186,316862452,97.59915814,97434.4,-0.0274173471842494
2024-12-20,2024-12-20,7351861,2.26418808,317350008,97.73581192,97764.4,0.0033868941564785
2024-12-21,2024-12-21,8836995,2.72147128,315871415,97.27684416,97261.8,-0.0051409306455109
2024-12-22,2024-12-22,12257927,3.77633122,312340904,96.22366878,95153.5,-0.0216765472158648
2024-12-23,2024-12-23,12377290,3.8139665,312141111,96.18387712,94861.1,-0.0030729295296546
2024-12-24,2024-12-24,5430284,1.67327603,319099794,98.32672397,98627.2,0.0397012052358658
2024-12-25,2024-12-25,4895757,1.50835279,319680631,98.49164721,99379.7,0.0076297410856234
2024-12-26,2024-12-26,11758696,3.62449691,312664149,96.37550309,95751.0,-0.0365134931983091
2024-12-27,2024-12-27,13565992,4.1841537,310657088,95.8158463,94258.9,-0.015583127069169
2024-12-28,2024-12-28,12120058,3.73976429,311966089,96.26023571,95259.1,0.0106111995790318
2024-12-29,2024-12-29,14340432,4.42825358,309499017,95.57174642,93700.0,-0.0163669402713232
