start_time,base_fee_mean,datetime
2023-04-10 03:00:00,20.583255903,2023-04-10 03:00:00
2023-04-10 04:00:00,19.617545568,2023-04-10 04:00:00
2023-04-10 05:00:00,19.98603437,2023-04-10 05:00:00
2023-04-10 06:00:00,23.180521059,2023-04-10 06:00:00
2023-04-10 07:00:00,20.076721529,2023-04-10 07:00:00
2023-04-10 08:00:00,19.908154654,2023-04-10 08:00:00
2023-04-10 09:00:00,19.7652567,2023-04-10 09:00:00
2023-04-10 10:00:00,20.485002343,2023-04-10 10:00:00
2023-04-10 11:00:00,20.615044949,2023-04-10 11:00:00
2023-04-10 12:00:00,20.703707187,2023-04-10 12:00:00
2023-04-10 13:00:00,22.609755077,2023-04-10 13:00:00
2023-04-10 14:00:00,33.780218482,2023-04-10 14:00:00
2023-04-10 15:00:00,33.983233132,2023-04-10 15:00:00
2023-04-10 16:00:00,39.862414899,2023-04-10 16:00:00
2023-04-10 17:00:00,33.066865975,2023-04-10 17:00:00
2023-04-10 18:00:00,25.557398751,2023-04-10 18:00:00
2023-04-10 19:00:00,32.169757421,2023-04-10 19:00:00
2023-04-10 20:00:00,24.44812553,2023-04-10 20:00:00
2023-04-10 21:00:00,23.783103887,2023-04-10 21:00:00
2023-04-10 22:00:00,21.685381477,2023-04-10 22:00:00
2023-04-10 23:00:00,20.874488074,2023-04-10 23:00:00
2023-04-11 00:00:00,22.772612399,2023-04-11 00:00:00
2023-04-11 01:00:00,23.235539008,2023-04-11 01:00:00
2023-04-11 02:00:00,24.341414335,2023-04-11 02:00:00
2023-04-11 03:00:00,22.565955247,2023-04-11 03:00:00
2023-04-11 04:00:00,20.896639598,2023-04-11 04:00:00
2023-04-11 05:00:00,19.900790767,2023-04-11 05:00:00
2023-04-11 06:00:00,19.862480489,2023-04-11 06:00:00
2023-04-11 07:00:00,21.783616401,2023-04-11 07:00:00
2023-04-11 08:00:00,20.497944297,2023-04-11 08:00:00
2023-04-11 09:00:00,21.562634089,2023-04-11 09:00:00
2023-04-11 10:00:00,20.124438701,2023-04-11 10:00:00
2023-04-11 11:00:00,20.475789092,2023-04-11 11:00:00
2023-04-11 12:00:00,21.064081929,2023-04-11 12:00:00
2023-04-11 13:00:00,22.636616018,2023-04-11 13:00:00
2023-04-11 14:00:00,35.343244431,2023-04-11 14:00:00
2023-04-11 15:00:00,33.18202402,2023-04-11 15:00:00
2023-04-11 16:00:00,39.849670726,2023-04-11 16:00:00
2023-04-11 17:00:00,28.380276446,2023-04-11 17:00:00
2023-04-11 18:00:00,46.977105381,2023-04-11 18:00:00
2023-04-11 19:00:00,59.244815339,2023-04-11 19:00:00
2023-04-11 20:00:00,30.25234946,2023-04-11 20:00:00
2023-04-11 21:00:00,25.324993474,2023-04-11 21:00:00
2023-04-11 22:00:00,23.97510913,2023-04-11 22:00:00
2023-04-11 23:00:00,21.069950175,2023-04-11 23:00:00
2023-04-12 00:00:00,20.614766735,2023-04-12 00:00:00
2023-04-12 01:00:00,21.544665277,2023-04-12 01:00:00
2023-04-12 02:00:00,23.069839319,2023-04-12 02:00:00
2023-04-12 03:00:00,20.862323645,2023-04-12 03:00:00
2023-04-12 04:00:00,20.023596152,2023-04-12 04:00:00
2023-04-12 05:00:00,19.966683438,2023-04-12 05:00:00
2023-04-12 06:00:00,20.303988031,2023-04-12 06:00:00
2023-04-12 07:00:00,22.104763245,2023-04-12 07:00:00
2023-04-12 08:00:00,20.283776002,2023-04-12 08:00:00
2023-04-12 09:00:00,19.793330952,2023-04-12 09:00:00
2023-04-12 10:00:00,21.139552736,2023-04-12 10:00:00
2023-04-12 11:00:00,20.289521444,2023-04-12 11:00:00
2023-04-12 12:00:00,23.990186316,2023-04-12 12:00:00
2023-04-12 13:00:00,23.270948,2023-04-12 13:00:00
2023-04-12 14:00:00,26.983744956,2023-04-12 14:00:00
2023-04-12 15:00:00,28.802841612,2023-04-12 15:00:00
2023-04-12 16:00:00,28.414349671,2023-04-12 16:00:00
2023-04-12 17:00:00,24.171364796,2023-04-12 17:00:00
2023-04-12 18:00:00,27.590969329,2023-04-12 18:00:00
2023-04-12 19:00:00,28.946882531,2023-04-12 19:00:00
2023-04-12 20:00:00,24.274783215,2023-04-12 20:00:00
2023-04-12 21:00:00,20.872465476,2023-04-12 21:00:00
2023-04-12 22:00:00,24.421694835,2023-04-12 22:00:00
2023-04-12 23:00:00,27.609135762,2023-04-12 23:00:00
2023-04-13 00:00:00,23.3196549,2023-04-13 00:00:00
2023-04-13 01:00:00,29.480500495,2023-04-13 01:00:00
2023-04-13 02:00:00,29.874885297,2023-04-13 02:00:00
2023-04-13 03:00:00,26.273254146,2023-04-13 03:00:00
2023-04-13 04:00:00,26.511735951,2023-04-13 04:00:00
2023-04-13 05:00:00,24.179103939,2023-04-13 05:00:00
2023-04-13 06:00:00,27.198340047,2023-04-13 06:00:00
2023-04-13 07:00:00,25.736063827,2023-04-13 07:00:00
2023-04-13 08:00:00,30.894849418,2023-04-13 08:00:00
2023-04-13 09:00:00,40.497343509,2023-04-13 09:00:00
2023-04-13 10:00:00,32.389195448,2023-04-13 10:00:00
2023-04-13 11:00:00,28.130296116,2023-04-13 11:00:00
2023-04-13 12:00:00,31.017447511,2023-04-13 12:00:00
2023-04-13 13:00:00,41.816428814,2023-04-13 13:00:00
2023-04-13 14:00:00,40.135263326,2023-04-13 14:00:00
2023-04-13 15:00:00,35.042886707,2023-04-13 15:00:00
2023-04-13 16:00:00,37.311200758,2023-04-13 16:00:00
2023-04-13 17:00:00,42.625850827,2023-04-13 17:00:00
2023-04-13 18:00:00,39.707729758,2023-04-13 18:00:00
2023-04-13 19:00:00,41.769173041,2023-04-13 19:00:00
2023-04-13 20:00:00,29.935858993,2023-04-13 20:00:00
2023-04-13 21:00:00,29.498125073,2023-04-13 21:00:00
2023-04-13 22:00:00,25.053778729,2023-04-13 22:00:00
2023-04-13 23:00:00,24.259459404,2023-04-13 23:00:00
2023-04-14 00:00:00,34.084350789,2023-04-14 00:00:00
2023-04-14 01:00:00,31.733786358,2023-04-14 01:00:00
2023-04-14 02:00:00,28.691975811,2023-04-14 02:00:00
2023-04-14 03:00:00,26.490861544,2023-04-14 03:00:00
2023-04-14 04:00:00,26.505713606,2023-04-14 04:00:00
2023-04-14 05:00:00,26.191094735,2023-04-14 05:00:00
2023-04-14 06:00:00,29.400760375,2023-04-14 06:00:00
2023-04-14 07:00:00,27.551549115,2023-04-14 07:00:00
2023-04-14 08:00:00,26.441948476,2023-04-14 08:00:00
2023-04-14 09:00:00,24.674090971,2023-04-14 09:00:00
2023-04-14 10:00:00,25.131341062,2023-04-14 10:00:00
2023-04-14 11:00:00,26.973596771,2023-04-14 11:00:00
2023-04-14 12:00:00,27.420653852,2023-04-14 12:00:00
2023-04-14 13:00:00,30.293963824,2023-04-14 13:00:00
2023-04-14 14:00:00,31.379422472,2023-04-14 14:00:00
2023-04-14 15:00:00,49.759558569,2023-04-14 15:00:00
2023-04-14 16:00:00,31.779760483,2023-04-14 16:00:00
2023-04-14 17:00:00,29.427881339,2023-04-14 17:00:00
2023-04-14 18:00:00,32.359269887,2023-04-14 18:00:00
2023-04-14 19:00:00,26.685656718,2023-04-14 19:00:00
2023-04-14 20:00:00,27.971348876,2023-04-14 20:00:00
2023-04-14 21:00:00,25.33072928,2023-04-14 21:00:00
2023-04-14 22:00:00,37.089331247,2023-04-14 22:00:00
2023-04-14 23:00:00,25.021843193,2023-04-14 23:00:00
2023-04-15 00:00:00,24.076189365,2023-04-15 00:00:00
2023-04-15 01:00:00,23.039159055,2023-04-15 01:00:00
2023-04-15 02:00:00,22.717291017,2023-04-15 02:00:00
2023-04-15 03:00:00,22.755522885,2023-04-15 03:00:00
2023-04-15 04:00:00,22.676403917,2023-04-15 04:00:00
2023-04-15 05:00:00,22.358259661,2023-04-15 05:00:00
2023-04-15 06:00:00,23.25104052,2023-04-15 06:00:00
2023-04-15 07:00:00,22.717216216,2023-04-15 07:00:00
2023-04-15 08:00:00,23.275036933,2023-04-15 08:00:00
2023-04-15 09:00:00,23.101451238,2023-04-15 09:00:00
2023-04-15 10:00:00,23.12911753,2023-04-15 10:00:00
2023-04-15 11:00:00,24.453090121,2023-04-15 11:00:00
2023-04-15 12:00:00,23.965005988,2023-04-15 12:00:00
2023-04-15 13:00:00,26.697322205,2023-04-15 13:00:00
2023-04-15 14:00:00,25.913549357,2023-04-15 14:00:00
2023-04-15 15:00:00,28.142189944,2023-04-15 15:00:00
2023-04-15 16:00:00,26.657362732,2023-04-15 16:00:00
2023-04-15 17:00:00,25.997995704,2023-04-15 17:00:00
2023-04-15 18:00:00,29.073256068,2023-04-15 18:00:00
2023-04-15 19:00:00,24.045367176,2023-04-15 19:00:00
2023-04-15 20:00:00,24.367063826,2023-04-15 20:00:00
2023-04-15 21:00:00,23.607452509,2023-04-15 21:00:00
2023-04-15 22:00:00,23.131728383,2023-04-15 22:00:00
2023-04-15 23:00:00,23.408474871,2023-04-15 23:00:00
2023-04-16 00:00:00,23.626282611,2023-04-16 00:00:00
2023-04-16 01:00:00,23.381777447,2023-04-16 01:00:00
2023-04-16 02:00:00,23.485324079,2023-04-16 02:00:00
2023-04-16 03:00:00,23.257001718,2023-04-16 03:00:00
2023-04-16 04:00:00,23.426726439,2023-04-16 04:00:00
2023-04-16 05:00:00,23.513778754,2023-04-16 05:00:00
2023-04-16 06:00:00,23.377145058,2023-04-16 06:00:00
2023-04-16 07:00:00,24.141641411,2023-04-16 07:00:00
2023-04-16 08:00:00,23.984147202,2023-04-16 08:00:00
2023-04-16 09:00:00,23.978311537,2023-04-16 09:00:00
2023-04-16 10:00:00,25.870725542,2023-04-16 10:00:00
2023-04-16 11:00:00,23.623813161,2023-04-16 11:00:00
2023-04-16 12:00:00,24.201717524,2023-04-16 12:00:00
2023-04-16 13:00:00,24.300168469,2023-04-16 13:00:00
2023-04-16 14:00:00,24.88492606,2023-04-16 14:00:00
2023-04-16 15:00:00,24.805886768,2023-04-16 15:00:00
2023-04-16 16:00:00,24.768922548,2023-04-16 16:00:00
2023-04-16 17:00:00,24.904785598,2023-04-16 17:00:00
2023-04-16 18:00:00,24.799741361,2023-04-16 18:00:00
2023-04-16 19:00:00,26.954406413,2023-04-16 19:00:00
2023-04-16 20:00:00,46.937713104,2023-04-16 20:00:00
2023-04-16 21:00:00,43.49332036,2023-04-16 21:00:00
2023-04-16 22:00:00,28.536165518,2023-04-16 22:00:00
2023-04-16 23:00:00,25.868745716,2023-04-16 23:00:00
2023-04-17 00:00:00,25.575392829,2023-04-17 00:00:00
2023-04-17 01:00:00,25.665046256,2023-04-17 01:00:00
2023-04-17 02:00:00,25.607585838,2023-04-17 02:00:00
2023-04-17 03:00:00,27.736956095,2023-04-17 03:00:00
2023-04-17 04:00:00,29.899527218,2023-04-17 04:00:00
2023-04-17 05:00:00,27.82155617,2023-04-17 05:00:00
2023-04-17 06:00:00,26.85384827,2023-04-17 06:00:00
2023-04-17 07:00:00,27.980395802,2023-04-17 07:00:00
2023-04-17 08:00:00,28.393106883,2023-04-17 08:00:00
2023-04-17 09:00:00,28.290152852,2023-04-17 09:00:00
2023-04-17 10:00:00,28.927786642,2023-04-17 10:00:00
2023-04-17 11:00:00,28.181294013,2023-04-17 11:00:00
2023-04-17 12:00:00,29.464371817,2023-04-17 12:00:00
2023-04-17 13:00:00,32.126345766,2023-04-17 13:00:00
2023-04-17 14:00:00,45.172191671,2023-04-17 14:00:00
2023-04-17 15:00:00,54.845227816,2023-04-17 15:00:00
2023-04-17 16:00:00,38.860355081,2023-04-17 16:00:00
2023-04-17 17:00:00,39.372638932,2023-04-17 17:00:00
2023-04-17 18:00:00,34.797421611,2023-04-17 18:00:00
2023-04-17 19:00:00,49.813586045,2023-04-17 19:00:00
2023-04-17 20:00:00,35.920657462,2023-04-17 20:00:00
2023-04-17 21:00:00,36.456751194,2023-04-17 21:00:00
2023-04-17 22:00:00,32.125799674,2023-04-17 22:00:00
2023-04-17 23:00:00,32.627920703,2023-04-17 23:00:00
2023-04-18 00:00:00,37.441610263,2023-04-18 00:00:00
2023-04-18 01:00:00,36.107617367,2023-04-18 01:00:00
2023-04-18 02:00:00,41.055474149,2023-04-18 02:00:00
2023-04-18 03:00:00,33.904141134,2023-04-18 03:00:00
2023-04-18 04:00:00,32.839707588,2023-04-18 04:00:00
2023-04-18 05:00:00,35.157690193,2023-04-18 05:00:00
2023-04-18 06:00:00,36.124365479,2023-04-18 06:00:00
2023-04-18 07:00:00,37.140323657,2023-04-18 07:00:00
2023-04-18 08:00:00,36.047049885,2023-04-18 08:00:00
2023-04-18 09:00:00,35.31921424,2023-04-18 09:00:00
2023-04-18 10:00:00,34.12566135,2023-04-18 10:00:00
2023-04-18 11:00:00,37.480544392,2023-04-18 11:00:00
2023-04-18 12:00:00,44.032569445,2023-04-18 12:00:00
2023-04-18 13:00:00,50.979345172,2023-04-18 13:00:00
2023-04-18 14:00:00,52.046211126,2023-04-18 14:00:00
2023-04-18 15:00:00,52.141859667,2023-04-18 15:00:00
2023-04-18 16:00:00,63.405899491,2023-04-18 16:00:00
2023-04-18 17:00:00,77.505436179,2023-04-18 17:00:00
2023-04-18 18:00:00,75.711016522,2023-04-18 18:00:00
2023-04-18 19:00:00,70.652407784,2023-04-18 19:00:00
2023-04-18 20:00:00,77.211522811,2023-04-18 20:00:00
2023-04-18 21:00:00,73.245807355,2023-04-18 21:00:00
2023-04-18 22:00:00,67.422227152,2023-04-18 22:00:00
2023-04-18 23:00:00,59.057113236,2023-04-18 23:00:00
2023-04-19 00:00:00,55.567382794,2023-04-19 00:00:00
2023-04-19 01:00:00,48.444938322,2023-04-19 01:00:00
2023-04-19 02:00:00,43.787392441,2023-04-19 02:00:00
2023-04-19 03:00:00,43.390016154,2023-04-19 03:00:00
2023-04-19 04:00:00,40.537919571,2023-04-19 04:00:00
2023-04-19 05:00:00,47.780613811,2023-04-19 05:00:00
2023-04-19 06:00:00,53.349684314,2023-04-19 06:00:00
2023-04-19 07:00:00,64.063652573,2023-04-19 07:00:00
2023-04-19 08:00:00,117.250357133,2023-04-19 08:00:00
2023-04-19 09:00:00,64.128834876,2023-04-19 09:00:00
2023-04-19 10:00:00,62.131116606,2023-04-19 10:00:00
2023-04-19 11:00:00,61.679102298,2023-04-19 11:00:00
2023-04-19 12:00:00,69.413278837,2023-04-19 12:00:00
2023-04-19 13:00:00,69.73596898,2023-04-19 13:00:00
2023-04-19 14:00:00,85.455458354,2023-04-19 14:00:00
2023-04-19 15:00:00,90.241699613,2023-04-19 15:00:00
2023-04-19 16:00:00,88.088867994,2023-04-19 16:00:00
2023-04-19 17:00:00,80.443635596,2023-04-19 17:00:00
2023-04-19 18:00:00,83.384601467,2023-04-19 18:00:00
2023-04-19 19:00:00,80.345464078,2023-04-19 19:00:00
2023-04-19 20:00:00,85.519936906,2023-04-19 20:00:00
2023-04-19 21:00:00,88.436095282,2023-04-19 21:00:00
2023-04-19 22:00:00,72.589449215,2023-04-19 22:00:00
2023-04-19 23:00:00,87.991115766,2023-04-19 23:00:00
2023-04-20 00:00:00,58.608808237,2023-04-20 00:00:00
2023-04-20 01:00:00,55.827310244,2023-04-20 01:00:00
2023-04-20 02:00:00,57.563016027,2023-04-20 02:00:00
2023-04-20 03:00:00,55.974599294,2023-04-20 03:00:00
2023-04-20 04:00:00,67.521157023,2023-04-20 04:00:00
2023-04-20 05:00:00,67.284028788,2023-04-20 05:00:00
2023-04-20 06:00:00,73.850466886,2023-04-20 06:00:00
2023-04-20 07:00:00,57.222607433,2023-04-20 07:00:00
2023-04-20 08:00:00,53.3897305,2023-04-20 08:00:00
2023-04-20 09:00:00,48.94150059,2023-04-20 09:00:00
2023-04-20 10:00:00,52.236696293,2023-04-20 10:00:00
2023-04-20 11:00:00,49.246297619,2023-04-20 11:00:00
2023-04-20 12:00:00,53.889035482,2023-04-20 12:00:00
2023-04-20 13:00:00,59.72094364,2023-04-20 13:00:00
2023-04-20 14:00:00,96.103553324,2023-04-20 14:00:00
2023-04-20 15:00:00,111.937283028,2023-04-20 15:00:00
2023-04-20 16:00:00,106.073436466,2023-04-20 16:00:00
2023-04-20 17:00:00,76.834070005,2023-04-20 17:00:00
2023-04-20 18:00:00,63.369778071,2023-04-20 18:00:00
2023-04-20 19:00:00,63.359765282,2023-04-20 19:00:00
2023-04-20 20:00:00,64.855669423,2023-04-20 20:00:00
2023-04-20 21:00:00,68.880552731,2023-04-20 21:00:00
2023-04-20 22:00:00,52.872806529,2023-04-20 22:00:00
2023-04-20 23:00:00,47.264578861,2023-04-20 23:00:00
2023-04-21 00:00:00,42.27552795,2023-04-21 00:00:00
2023-04-21 01:00:00,41.279556604,2023-04-21 01:00:00
2023-04-21 02:00:00,39.913472616,2023-04-21 02:00:00
2023-04-21 03:00:00,41.695700124,2023-04-21 03:00:00
2023-04-21 04:00:00,38.937704888,2023-04-21 04:00:00
2023-04-21 05:00:00,37.456873868,2023-04-21 05:00:00
2023-04-21 06:00:00,39.101152904,2023-04-21 06:00:00
2023-04-21 07:00:00,40.298740735,2023-04-21 07:00:00
2023-04-21 08:00:00,40.761017514,2023-04-21 08:00:00
2023-04-21 09:00:00,36.495454022,2023-04-21 09:00:00
2023-04-21 10:00:00,36.268104376,2023-04-21 10:00:00
2023-04-21 11:00:00,34.623820141,2023-04-21 11:00:00
2023-04-21 12:00:00,34.888981095,2023-04-21 12:00:00
2023-04-21 13:00:00,35.536714153,2023-04-21 13:00:00
2023-04-21 14:00:00,40.510582313,2023-04-21 14:00:00
2023-04-21 15:00:00,43.748582583,2023-04-21 15:00:00
2023-04-21 16:00:00,38.346358025,2023-04-21 16:00:00
2023-04-21 17:00:00,36.884660292,2023-04-21 17:00:00
2023-04-21 18:00:00,37.328403674,2023-04-21 18:00:00
2023-04-21 19:00:00,54.150992822,2023-04-21 19:00:00
2023-04-21 20:00:00,41.391013613,2023-04-21 20:00:00
2023-04-21 21:00:00,40.008223075,2023-04-21 21:00:00
2023-04-21 22:00:00,33.649241608,2023-04-21 22:00:00
2023-04-21 23:00:00,33.845140225,2023-04-21 23:00:00
2023-04-22 00:00:00,32.221867601,2023-04-22 00:00:00
2023-04-22 01:00:00,31.564381177,2023-04-22 01:00:00
2023-04-22 02:00:00,31.789511813,2023-04-22 02:00:00
2023-04-22 03:00:00,32.462889272,2023-04-22 03:00:00
2023-04-22 04:00:00,34.105977153,2023-04-22 04:00:00
2023-04-22 05:00:00,32.153778039,2023-04-22 05:00:00
2023-04-22 06:00:00,30.929208062,2023-04-22 06:00:00
2023-04-22 07:00:00,31.638948953,2023-04-22 07:00:00
2023-04-22 08:00:00,32.225657005,2023-04-22 08:00:00
2023-04-22 09:00:00,32.967762959,2023-04-22 09:00:00
2023-04-22 10:00:00,31.852022993,2023-04-22 10:00:00
2023-04-22 11:00:00,31.827888762,2023-04-22 11:00:00
2023-04-22 12:00:00,33.510992109,2023-04-22 12:00:00
2023-04-22 13:00:00,35.016838922,2023-04-22 13:00:00
2023-04-22 14:00:00,33.95561801,2023-04-22 14:00:00
2023-04-22 15:00:00,37.096088967,2023-04-22 15:00:00
2023-04-22 16:00:00,37.65804799,2023-04-22 16:00:00
2023-04-22 17:00:00,48.307884069,2023-04-22 17:00:00
2023-04-22 18:00:00,36.397091196,2023-04-22 18:00:00
2023-04-22 19:00:00,40.590924998,2023-04-22 19:00:00
2023-04-22 20:00:00,45.77737062,2023-04-22 20:00:00
2023-04-22 21:00:00,45.88481596,2023-04-22 21:00:00
2023-04-22 22:00:00,47.642193516,2023-04-22 22:00:00
2023-04-22 23:00:00,52.992505458,2023-04-22 23:00:00
2023-04-23 00:00:00,48.802319603,2023-04-23 00:00:00
2023-04-23 01:00:00,35.888098105,2023-04-23 01:00:00
2023-04-23 02:00:00,32.942535699,2023-04-23 02:00:00
2023-04-23 03:00:00,33.750417873,2023-04-23 03:00:00
2023-04-23 04:00:00,34.339622896,2023-04-23 04:00:00
2023-04-23 05:00:00,34.485431513,2023-04-23 05:00:00
2023-04-23 06:00:00,35.594191615,2023-04-23 06:00:00
2023-04-23 07:00:00,37.394446547,2023-04-23 07:00:00
2023-04-23 08:00:00,38.309986579,2023-04-23 08:00:00
2023-04-23 09:00:00,38.933849838,2023-04-23 09:00:00
2023-04-23 10:00:00,40.433405705,2023-04-23 10:00:00
2023-04-23 11:00:00,39.063213172,2023-04-23 11:00:00
2023-04-23 12:00:00,37.305958922,2023-04-23 12:00:00
2023-04-23 13:00:00,37.882757573,2023-04-23 13:00:00
2023-04-23 14:00:00,46.522645947,2023-04-23 14:00:00
2023-04-23 15:00:00,51.497701304,2023-04-23 15:00:00
2023-04-23 16:00:00,49.530665428,2023-04-23 16:00:00
2023-04-23 17:00:00,44.607151841,2023-04-23 17:00:00
2023-04-23 18:00:00,45.745932127,2023-04-23 18:00:00
2023-04-23 19:00:00,46.150766182,2023-04-23 19:00:00
2023-04-23 20:00:00,42.076749762,2023-04-23 20:00:00
2023-04-23 21:00:00,42.109158919,2023-04-23 21:00:00
2023-04-23 22:00:00,40.634584514,2023-04-23 22:00:00
2023-04-23 23:00:00,40.918406555,2023-04-23 23:00:00
2023-04-24 00:00:00,38.464242835,2023-04-24 00:00:00
2023-04-24 01:00:00,37.314200245,2023-04-24 01:00:00
2023-04-24 02:00:00,37.110266182,2023-04-24 02:00:00
2023-04-24 03:00:00,37.485768982,2023-04-24 03:00:00
2023-04-24 04:00:00,38.410134959,2023-04-24 04:00:00
2023-04-24 05:00:00,37.364646959,2023-04-24 05:00:00
2023-04-24 06:00:00,38.833111878,2023-04-24 06:00:00
2023-04-24 07:00:00,38.527441224,2023-04-24 07:00:00
2023-04-24 08:00:00,37.625956699,2023-04-24 08:00:00
2023-04-24 09:00:00,37.446580351,2023-04-24 09:00:00
2023-04-24 10:00:00,35.967348908,2023-04-24 10:00:00
2023-04-24 11:00:00,36.827634494,2023-04-24 11:00:00
2023-04-24 12:00:00,40.32090734,2023-04-24 12:00:00
2023-04-24 13:00:00,47.06611277,2023-04-24 13:00:00
2023-04-24 14:00:00,45.820762914,2023-04-24 14:00:00
2023-04-24 15:00:00,61.536329804,2023-04-24 15:00:00
2023-04-24 16:00:00,56.112600409,2023-04-24 16:00:00
2023-04-24 17:00:00,56.962234711,2023-04-24 17:00:00
2023-04-24 18:00:00,54.439469713,2023-04-24 18:00:00
2023-04-24 19:00:00,53.908075499,2023-04-24 19:00:00
2023-04-24 20:00:00,49.216100805,2023-04-24 20:00:00
2023-04-24 21:00:00,43.726865996,2023-04-24 21:00:00
2023-04-24 22:00:00,38.265372478,2023-04-24 22:00:00
2023-04-24 23:00:00,37.679773131,2023-04-24 23:00:00
2023-04-25 00:00:00,36.177556352,2023-04-25 00:00:00
2023-04-25 01:00:00,36.63573607,2023-04-25 01:00:00
2023-04-25 02:00:00,35.125795188,2023-04-25 02:00:00
2023-04-25 03:00:00,35.307560652,2023-04-25 03:00:00
2023-04-25 04:00:00,36.340213239,2023-04-25 04:00:00
2023-04-25 05:00:00,35.039998474,2023-04-25 05:00:00
2023-04-25 06:00:00,35.726775239,2023-04-25 06:00:00
2023-04-25 07:00:00,33.582800068,2023-04-25 07:00:00
2023-04-25 08:00:00,34.312963383,2023-04-25 08:00:00
2023-04-25 09:00:00,34.841036395,2023-04-25 09:00:00
2023-04-25 10:00:00,34.209954016,2023-04-25 10:00:00
2023-04-25 11:00:00,34.60939995,2023-04-25 11:00:00
2023-04-25 12:00:00,35.894211902,2023-04-25 12:00:00
2023-04-25 13:00:00,43.26148407,2023-04-25 13:00:00
2023-04-25 14:00:00,43.642109537,2023-04-25 14:00:00
2023-04-25 15:00:00,41.998605235,2023-04-25 15:00:00
2023-04-25 16:00:00,42.041385184,2023-04-25 16:00:00
2023-04-25 17:00:00,44.357873432,2023-04-25 17:00:00
2023-04-25 18:00:00,38.550307975,2023-04-25 18:00:00
2023-04-25 19:00:00,38.716313377,2023-04-25 19:00:00
2023-04-25 20:00:00,36.892503667,2023-04-25 20:00:00
2023-04-25 21:00:00,39.867813434,2023-04-25 21:00:00
2023-04-25 22:00:00,41.032413767,2023-04-25 22:00:00
2023-04-25 23:00:00,35.234548989,2023-04-25 23:00:00
2023-04-26 00:00:00,34.846247246,2023-04-26 00:00:00
2023-04-26 01:00:00,35.876371998,2023-04-26 01:00:00
2023-04-26 02:00:00,35.012833701,2023-04-26 02:00:00
2023-04-26 03:00:00,35.721049987,2023-04-26 03:00:00
2023-04-26 04:00:00,35.262668223,2023-04-26 04:00:00
2023-04-26 05:00:00,34.693309576,2023-04-26 05:00:00
2023-04-26 06:00:00,37.670315538,2023-04-26 06:00:00
2023-04-26 07:00:00,35.995625183,2023-04-26 07:00:00
2023-04-26 08:00:00,34.427676135,2023-04-26 08:00:00
2023-04-26 09:00:00,34.886754082,2023-04-26 09:00:00
2023-04-26 10:00:00,35.875123208,2023-04-26 10:00:00
2023-04-26 11:00:00,35.85305001,2023-04-26 11:00:00
2023-04-26 12:00:00,38.196104188,2023-04-26 12:00:00
2023-04-26 13:00:00,39.157883688,2023-04-26 13:00:00
2023-04-26 14:00:00,53.05782664,2023-04-26 14:00:00
2023-04-26 15:00:00,39.822680341,2023-04-26 15:00:00
2023-04-26 16:00:00,44.272492113,2023-04-26 16:00:00
2023-04-26 17:00:00,38.540959298,2023-04-26 17:00:00
2023-04-26 18:00:00,44.342059678,2023-04-26 18:00:00
2023-04-26 19:00:00,54.544299147,2023-04-26 19:00:00
2023-04-26 20:00:00,56.566710814,2023-04-26 20:00:00
2023-04-26 21:00:00,43.151456761,2023-04-26 21:00:00
2023-04-26 22:00:00,37.173240458,2023-04-26 22:00:00
2023-04-26 23:00:00,35.543048067,2023-04-26 23:00:00
2023-04-27 00:00:00,36.04338687,2023-04-27 00:00:00
2023-04-27 01:00:00,36.084906603,2023-04-27 01:00:00
2023-04-27 02:00:00,36.61496376,2023-04-27 02:00:00
2023-04-27 03:00:00,34.92942944,2023-04-27 03:00:00
2023-04-27 04:00:00,35.683657631,2023-04-27 04:00:00
2023-04-27 05:00:00,34.74058888,2023-04-27 05:00:00
2023-04-27 06:00:00,33.773461636,2023-04-27 06:00:00
2023-04-27 07:00:00,33.570852221,2023-04-27 07:00:00
2023-04-27 08:00:00,33.790244913,2023-04-27 08:00:00
