start_time,datetime,fees_tips_total,fees_tips_total_usd
2023-01-24 16:00:00,2023-01-24 16:00:00,45.52671914651739,73514.57345422452
2023-01-24 17:00:00,2023-01-24 17:00:00,26.0701498452731,41770.31708556222
2023-01-24 18:00:00,2023-01-24 18:00:00,17.52013834755719,28379.531172832005
2023-01-24 19:00:00,2023-01-24 19:00:00,23.449407579745444,38048.81287631118
2023-01-24 20:00:00,2023-01-24 20:00:00,21.109454986177404,34100.01093200326
2023-01-24 21:00:00,2023-01-24 21:00:00,22.305756349463103,35662.97435291864
2023-01-24 22:00:00,2023-01-24 22:00:00,47.803810786454235,74681.00841657934
2023-01-24 23:00:00,2023-01-24 23:00:00,31.893616416813217,49619.53178581791
2023-01-25 00:00:00,2023-01-25 00:00:00,19.787820236444723,30653.470011479636
2023-01-25 01:00:00,2023-01-25 01:00:00,23.469418727857853,36024.623337467434
2023-01-25 02:00:00,2023-01-25 02:00:00,15.73908786693091,24251.995472126295
2023-01-25 03:00:00,2023-01-25 03:00:00,11.462084699658725,17728.00850258891
2023-01-25 04:00:00,2023-01-25 04:00:00,12.344066273300331,19087.90439436481
2023-01-25 05:00:00,2023-01-25 05:00:00,13.056787934336656,20227.009003770276
2023-01-25 06:00:00,2023-01-25 06:00:00,10.462201463761888,16268.403208635906
2023-01-25 07:00:00,2023-01-25 07:00:00,10.669935945891964,16577.854090659956
2023-01-25 08:00:00,2023-01-25 08:00:00,10.663173327546115,16538.365970221716
2023-01-25 09:00:00,2023-01-25 09:00:00,11.61830854125753,17957.881434543942
2023-01-25 10:00:00,2023-01-25 10:00:00,11.836926015265009,18314.580324989533
2023-01-25 11:00:00,2023-01-25 11:00:00,25.505187456359923,39422.55278566938
2023-01-25 12:00:00,2023-01-25 12:00:00,14.513034307421863,22640.691311880106
2023-01-25 13:00:00,2023-01-25 13:00:00,18.701314232443057,29080.50497658049
2023-01-25 14:00:00,2023-01-25 14:00:00,21.033192335151902,32314.31608834574
2023-01-25 15:00:00,2023-01-25 15:00:00,21.55582078431428,33285.780774132014
2023-01-25 16:00:00,2023-01-25 16:00:00,19.94759154206962,30895.33508317153
2023-01-25 17:00:00,2023-01-25 17:00:00,69.23807195309074,107228.09868531924
2023-01-25 18:00:00,2023-01-25 18:00:00,19.17550229849332,29822.040984554023
2023-01-25 19:00:00,2023-01-25 19:00:00,30.26275370404159,47250.619594566815
2023-01-25 20:00:00,2023-01-25 20:00:00,29.500911577867004,46632.664129716206
2023-01-25 21:00:00,2023-01-25 21:00:00,34.01407380839179,55052.79685317729
2023-01-25 22:00:00,2023-01-25 22:00:00,49.46622138274359,78479.59536543854
2023-01-25 23:00:00,2023-01-25 23:00:00,26.382826455341633,42526.59052226448
2023-01-26 00:00:00,2023-01-26 00:00:00,23.3678412982981,38064.08285334395
2023-01-26 01:00:00,2023-01-26 01:00:00,16.495865988230257,26673.207379169475
2023-01-26 02:00:00,2023-01-26 02:00:00,15.092827434347706,24361.94947282099
2023-01-26 03:00:00,2023-01-26 03:00:00,13.810080317768875,22300.533953945433
2023-01-26 04:00:00,2023-01-26 04:00:00,12.773721664327857,20647.98383299633
2023-01-26 05:00:00,2023-01-26 05:00:00,15.192141420506676,24603.079621820565
2023-01-26 06:00:00,2023-01-26 06:00:00,22.245217438041777,35889.3642667067
2023-01-26 07:00:00,2023-01-26 07:00:00,11.261161982461276,18073.16302244041
2023-01-26 08:00:00,2023-01-26 08:00:00,12.999775072974472,20910.053072212435
2023-01-26 09:00:00,2023-01-26 09:00:00,11.314974400072424,18177.68736182362
2023-01-26 10:00:00,2023-01-26 10:00:00,16.458631577093918,26380.0211162758
2023-01-26 11:00:00,2023-01-26 11:00:00,11.196316803828587,17962.35700685358
2023-01-26 12:00:00,2023-01-26 12:00:00,13.36188715287634,21594.853814970524
2023-01-26 13:00:00,2023-01-26 13:00:00,20.26469068924409,32791.038820283065
2023-01-26 14:00:00,2023-01-26 14:00:00,19.244979159146872,30876.33865456147
2023-01-26 15:00:00,2023-01-26 15:00:00,23.727141682525343,37723.417668927796
2023-01-26 16:00:00,2023-01-26 16:00:00,186.2406667262068,296898.95141970523
2023-01-26 17:00:00,2023-01-26 17:00:00,18.403804345553876,29303.006695994496
2023-01-26 18:00:00,2023-01-26 18:00:00,17.40563946923277,27866.340948504738
2023-01-26 19:00:00,2023-01-26 19:00:00,22.515400955794625,36106.552534532566
2023-01-26 20:00:00,2023-01-26 20:00:00,24.672739212904307,39699.61749092631
2023-01-26 21:00:00,2023-01-26 21:00:00,21.084945852357993,33800.250419700795
2023-01-26 22:00:00,2023-01-26 22:00:00,26.160133946774096,41896.10229979714
2023-01-26 23:00:00,2023-01-26 23:00:00,16.903542102459397,27058.81208194564
2023-01-27 00:00:00,2023-01-27 00:00:00,17.40212062465285,27650.80466185302
2023-01-27 01:00:00,2023-01-27 01:00:00,28.58484631858478,44669.335438911585
2023-01-27 02:00:00,2023-01-27 02:00:00,48.55832287276214,76265.69775028128
2023-01-27 03:00:00,2023-01-27 03:00:00,18.5001553145584,28973.48084709401
2023-01-27 04:00:00,2023-01-27 04:00:00,15.375777507759848,24052.371306930436
2023-01-27 05:00:00,2023-01-27 05:00:00,13.547237110470611,21437.401562639636
2023-01-27 06:00:00,2023-01-27 06:00:00,13.968057466707354,22104.340598997624
2023-01-27 07:00:00,2023-01-27 07:00:00,10.933713184217474,17335.88943709417
2023-01-27 08:00:00,2023-01-27 08:00:00,11.88787879227564,18768.165300037108
2023-01-27 09:00:00,2023-01-27 09:00:00,11.01070653270568,17376.849345794875
2023-01-27 10:00:00,2023-01-27 10:00:00,10.617954133601112,16739.87310712472
2023-01-27 11:00:00,2023-01-27 11:00:00,13.724922862940584,21664.69112599481
2023-01-27 12:00:00,2023-01-27 12:00:00,10.91437918599476,17193.816015234224
2023-01-27 13:00:00,2023-01-27 13:00:00,20.947027803877276,32924.20161175866
2023-01-27 14:00:00,2023-01-27 14:00:00,17.354038439853955,27420.57886507183
2023-01-27 15:00:00,2023-01-27 15:00:00,23.292374132396667,36705.74688670072
2023-01-27 16:00:00,2023-01-27 16:00:00,30.82003574900547,48986.32852438672
2023-01-27 17:00:00,2023-01-27 17:00:00,29.03814604343881,46620.33260881845
2023-01-27 18:00:00,2023-01-27 18:00:00,22.187048177483184,35598.41707458065
2023-01-27 19:00:00,2023-01-27 19:00:00,22.7337535040696,36586.12538565514
2023-01-27 20:00:00,2023-01-27 20:00:00,24.618400422496183,39370.189347818545
2023-01-27 21:00:00,2023-01-27 21:00:00,20.02757141991917,32028.95778454145
2023-01-27 22:00:00,2023-01-27 22:00:00,33.145206312755796,52822.76768830324
2023-01-27 23:00:00,2023-01-27 23:00:00,11.364576419132856,18157.448151378845
2023-01-28 00:00:00,2023-01-28 00:00:00,14.65153587077081,23505.19823999129
2023-01-28 01:00:00,2023-01-28 01:00:00,12.445042946330018,19857.50625706612
2023-01-28 02:00:00,2023-01-28 02:00:00,16.72785061260407,26693.075538834524
2023-01-28 03:00:00,2023-01-28 03:00:00,14.338205627779104,22929.052248856668
2023-01-28 04:00:00,2023-01-28 04:00:00,9.973823687722394,15951.52686134565
2023-01-28 05:00:00,2023-01-28 05:00:00,8.6674188002602,13871.305567958016
2023-01-28 06:00:00,2023-01-28 06:00:00,9.598655967981092,15329.439462769487
2023-01-28 07:00:00,2023-01-28 07:00:00,12.93332224789242,20603.00340331515
2023-01-28 08:00:00,2023-01-28 08:00:00,13.023483029637072,20667.37468038175
2023-01-28 09:00:00,2023-01-28 09:00:00,12.418246496396137,19774.33993524334
2023-01-28 10:00:00,2023-01-28 10:00:00,22.21593529611843,35188.422816017235
2023-01-28 11:00:00,2023-01-28 11:00:00,13.804923291721762,21895.781454475855
2023-01-28 12:00:00,2023-01-28 12:00:00,13.54685178852752,21440.46702787495
2023-01-28 13:00:00,2023-01-28 13:00:00,18.15962936124688,28571.183264560936
2023-01-28 14:00:00,2023-01-28 14:00:00,12.997803352126253,20414.885002543957
2023-01-28 15:00:00,2023-01-28 15:00:00,17.438633592185337,27530.00374851706
2023-01-28 16:00:00,2023-01-28 16:00:00,13.079424475150304,20641.760853500982
2023-01-28 17:00:00,2023-01-28 17:00:00,18.662144840335262,29418.859268579075
2023-01-28 18:00:00,2023-01-28 18:00:00,14.128547738788036,22220.6577277144
2023-01-28 19:00:00,2023-01-28 19:00:00,13.273694285915507,20931.76821855986
2023-01-28 20:00:00,2023-01-28 20:00:00,16.976848102392843,26507.82198475996
2023-01-28 21:00:00,2023-01-28 21:00:00,14.017842795955506,21968.311096777965
2023-01-28 22:00:00,2023-01-28 22:00:00,14.407975567377166,22544.122927606128
2023-01-28 23:00:00,2023-01-28 23:00:00,13.242666150427386,20821.8969554342
2023-01-29 00:00:00,2023-01-29 00:00:00,17.434902567891893,27636.803409376807
2023-01-29 01:00:00,2023-01-29 01:00:00,21.587047878804665,34598.87340319407
2023-01-29 02:00:00,2023-01-29 02:00:00,19.6010719972461,31201.02343124932
2023-01-29 03:00:00,2023-01-29 03:00:00,10.874552179576993,17338.56399348498
2023-01-29 04:00:00,2023-01-29 04:00:00,9.333262890586376,14916.950953586786
2023-01-29 05:00:00,2023-01-29 05:00:00,11.182209167041767,17859.627395687494
2023-01-29 06:00:00,2023-01-29 06:00:00,10.353597262139315,16507.183447780597
2023-01-29 07:00:00,2023-01-29 07:00:00,10.450963529352292,16646.42287609318
2023-01-29 08:00:00,2023-01-29 08:00:00,10.012982137503252,15928.269793718346
2023-01-29 09:00:00,2023-01-29 09:00:00,10.531498695665643,16863.491224515277
2023-01-29 10:00:00,2023-01-29 10:00:00,13.40050936763219,21594.29408723151
2023-01-29 11:00:00,2023-01-29 11:00:00,23.36928567869888,37599.76536237445
2023-01-29 12:00:00,2023-01-29 12:00:00,17.34419924730333,27933.071603627697
2023-01-29 13:00:00,2023-01-29 13:00:00,16.02446384890409,25840.69552432536
2023-01-29 14:00:00,2023-01-29 14:00:00,14.779006820713212,23870.585697433948
2023-01-29 15:00:00,2023-01-29 15:00:00,23.675262248468652,38151.242021179
2023-01-29 16:00:00,2023-01-29 16:00:00,14.439544731003153,23308.519661750688
2023-01-29 17:00:00,2023-01-29 17:00:00,15.300625321632792,24753.384424479184
2023-01-29 18:00:00,2023-01-29 18:00:00,16.893343443150084,27515.480615061428
2023-01-29 19:00:00,2023-01-29 19:00:00,20.18647849297643,33381.83808773043
2023-01-29 20:00:00,2023-01-29 20:00:00,26.36910894189113,43128.8657074436
2023-01-29 21:00:00,2023-01-29 21:00:00,22.629912344085227,37185.798668450865
2023-01-29 22:00:00,2023-01-29 22:00:00,17.923532810616653,29444.28122883463
2023-01-29 23:00:00,2023-01-29 23:00:00,16.5120488244278,27157.538122196875
2023-01-30 00:00:00,2023-01-30 00:00:00,13.925301151749576,22923.976864865188
2023-01-30 01:00:00,2023-01-30 01:00:00,14.238284978204373,23325.939029957382
2023-01-30 02:00:00,2023-01-30 02:00:00,11.813330169631268,19323.54239810179
2023-01-30 03:00:00,2023-01-30 03:00:00,11.115826229339335,18207.711878675014
2023-01-30 04:00:00,2023-01-30 04:00:00,10.370364896933546,16970.88937520331
2023-01-30 05:00:00,2023-01-30 05:00:00,11.854907552163665,19399.645480501353
2023-01-30 06:00:00,2023-01-30 06:00:00,10.717606525976386,17469.19081828132
2023-01-30 07:00:00,2023-01-30 07:00:00,10.414664221309716,16952.324852001082
2023-01-30 08:00:00,2023-01-30 08:00:00,11.052620445115291,17905.693796797957
2023-01-30 09:00:00,2023-01-30 09:00:00,20.31799336842545,32262.141573963676
2023-01-30 10:00:00,2023-01-30 10:00:00,17.570666080050962,27861.962363608152
2023-01-30 11:00:00,2023-01-30 11:00:00,16.20219794660798,25624.12250804774
2023-01-30 12:00:00,2023-01-30 12:00:00,18.565480884056512,29284.818766380573
2023-01-30 13:00:00,2023-01-30 13:00:00,12.89194319631043,20331.248357180695
2023-01-30 14:00:00,2023-01-30 14:00:00,15.918634319509614,25406.086688502288
2023-01-30 15:00:00,2023-01-30 15:00:00,16.752817798845896,26555.421787147818
2023-01-30 16:00:00,2023-01-30 16:00:00,23.233535582691236,36779.62992563229
2023-01-30 17:00:00,2023-01-30 17:00:00,15.899307498755086,25134.064757251028
2023-01-30 18:00:00,2023-01-30 18:00:00,25.787101079319527,40696.77071119618
2023-01-30 19:00:00,2023-01-30 19:00:00,28.744591752979893,44668.57945975119
2023-01-30 20:00:00,2023-01-30 20:00:00,19.35578790758128,30064.15678352672
2023-01-30 21:00:00,2023-01-30 21:00:00,14.338510973985905,22316.3915500366
2023-01-30 22:00:00,2023-01-30 22:00:00,22.01768502366888,34432.039857631265
2023-01-30 23:00:00,2023-01-30 23:00:00,15.156645711364698,23740.034280190783
2023-01-31 00:00:00,2023-01-31 00:00:00,16.684530767148825,26197.32969929347
2023-01-31 01:00:00,2023-01-31 01:00:00,14.759833484000229,23164.42837726659
2023-01-31 02:00:00,2023-01-31 02:00:00,13.0073412155388,20409.28388172926
2023-01-31 03:00:00,2023-01-31 03:00:00,11.820672979326536,18541.88777474969
2023-01-31 04:00:00,2023-01-31 04:00:00,14.184806585405235,22305.86724046885
2023-01-31 05:00:00,2023-01-31 05:00:00,9.71202472584766,15169.925378015443
2023-01-31 06:00:00,2023-01-31 06:00:00,8.765104437000693,13727.892664619409
2023-01-31 07:00:00,2023-01-31 07:00:00,12.680998456852352,20034.89156479636
2023-01-31 08:00:00,2023-01-31 08:00:00,14.05757092036196,22094.391352919873
2023-01-31 09:00:00,2023-01-31 09:00:00,113.96681985030806,179175.53352809072
2023-01-31 10:00:00,2023-01-31 10:00:00,14.893992162380366,23349.30850661138
2023-01-31 11:00:00,2023-01-31 11:00:00,9.760706279083069,15330.390265426744
2023-01-31 12:00:00,2023-01-31 12:00:00,12.445566022559223,19584.76507893294
2023-01-31 13:00:00,2023-01-31 13:00:00,14.801642862475992,23503.36464805704
2023-01-31 14:00:00,2023-01-31 14:00:00,19.241343299313865,30459.26481647481
2023-01-31 15:00:00,2023-01-31 15:00:00,16.945884736584656,26921.82528403217
2023-01-31 16:00:00,2023-01-31 16:00:00,29.97532225853098,47751.41813493728
2023-01-31 17:00:00,2023-01-31 17:00:00,17.86173441511555,28449.966161706114
2023-01-31 18:00:00,2023-01-31 18:00:00,14.97791458935404,23876.076600580953
2023-01-31 19:00:00,2023-01-31 19:00:00,31.524788762735607,50362.69037705345
2023-01-31 20:00:00,2023-01-31 20:00:00,24.302744532302803,38565.83320625918
2023-01-31 21:00:00,2023-01-31 21:00:00,43.18509076465146,68115.81193024821
2023-01-31 22:00:00,2023-01-31 22:00:00,29.6287318758723,47116.74489623699
2023-01-31 23:00:00,2023-01-31 23:00:00,20.786208867482433,32954.057471798005
2023-02-01 00:00:00,2023-02-01 00:00:00,20.29183362057549,32126.846193436493
2023-02-01 01:00:00,2023-02-01 01:00:00,15.773299228467812,25056.23053031687
2023-02-01 02:00:00,2023-02-01 02:00:00,16.121100739322237,25555.56616103491
2023-02-01 03:00:00,2023-02-01 03:00:00,18.546000091575664,29387.590475136192
2023-02-01 04:00:00,2023-02-01 04:00:00,13.49598013755911,21364.54460493666
2023-02-01 05:00:00,2023-02-01 05:00:00,13.836220181395296,21901.91451738362
2023-02-01 06:00:00,2023-02-01 06:00:00,13.744497668324453,21646.600243456534
2023-02-01 07:00:00,2023-02-01 07:00:00,15.683393339007711,24700.869789872508
2023-02-01 08:00:00,2023-02-01 08:00:00,15.933074306513468,25025.992044466908
2023-02-01 09:00:00,2023-02-01 09:00:00,24.59619883437062,38699.75188217048
2023-02-01 10:00:00,2023-02-01 10:00:00,11.81329798892805,18599.70509422016
2023-02-01 11:00:00,2023-02-01 11:00:00,12.946815326408712,20465.741002106228
2023-02-01 12:00:00,2023-02-01 12:00:00,14.04099090837929,22169.588199523103
2023-02-01 13:00:00,2023-02-01 13:00:00,15.860779998310427,25086.36649287743
2023-02-01 14:00:00,2023-02-01 14:00:00,17.74145996296978,28115.716080365073
2023-02-01 15:00:00,2023-02-01 15:00:00,16.528637150111916,26035.62630792644
2023-02-01 16:00:00,2023-02-01 16:00:00,40.10476662847677,63180.32331387012
2023-02-01 17:00:00,2023-02-01 17:00:00,19.234542503069612,30229.251438276497
2023-02-01 18:00:00,2023-02-01 18:00:00,19.37032585188743,30609.11919945085
2023-02-01 19:00:00,2023-02-01 19:00:00,52.60520251405819,85051.73151361104
2023-02-01 20:00:00,2023-02-01 20:00:00,58.196099509630336,94974.0053496422
2023-02-01 21:00:00,2023-02-01 21:00:00,38.763568564376875,63376.8248765724
2023-02-01 22:00:00,2023-02-01 22:00:00,26.601327498426404,43567.359412933016
2023-02-01 23:00:00,2023-02-01 23:00:00,23.15009284565998,37988.61077478036
2023-02-02 00:00:00,2023-02-02 00:00:00,51.29321913386562,86795.28146713285
2023-02-02 01:00:00,2023-02-02 01:00:00,20.55707805396883,34447.450153090416
2023-02-02 02:00:00,2023-02-02 02:00:00,19.117407584010447,31923.417880101177
2023-02-02 03:00:00,2023-02-02 03:00:00,19.71666923858113,32947.22360524371
2023-02-02 04:00:00,2023-02-02 04:00:00,17.068058511682427,28551.200263749575
2023-02-02 05:00:00,2023-02-02 05:00:00,19.488579600164616,32544.73055511359
2023-02-02 06:00:00,2023-02-02 06:00:00,15.145179701193776,25238.236997613018
2023-02-02 07:00:00,2023-02-02 07:00:00,16.05360306660292,26713.1618623415
2023-02-02 08:00:00,2023-02-02 08:00:00,14.082723240946086,23511.34631939039
2023-02-02 09:00:00,2023-02-02 09:00:00,17.471636927225983,29250.856494260515
2023-02-02 10:00:00,2023-02-02 10:00:00,15.80624978178979,26370.834803019836
2023-02-02 11:00:00,2023-02-02 11:00:00,11.959705959099123,19995.301685152204
2023-02-02 12:00:00,2023-02-02 12:00:00,16.42690192081151,27538.506962764957
2023-02-02 13:00:00,2023-02-02 13:00:00,18.73526436025964,31330.84102844027
2023-02-02 14:00:00,2023-02-02 14:00:00,27.997277660618103,46374.22553024067
2023-02-02 15:00:00,2023-02-02 15:00:00,26.241680074576383,44037.65685684989
2023-02-02 16:00:00,2023-02-02 16:00:00,33.56130162379821,56111.28182291824
2023-02-02 17:00:00,2023-02-02 17:00:00,27.74724325266934,46623.758890882746
2023-02-02 18:00:00,2023-02-02 18:00:00,34.68555473454368,58988.322835197665
2023-02-02 19:00:00,2023-02-02 19:00:00,30.18581658020031,50564.85340844048
2023-02-02 20:00:00,2023-02-02 20:00:00,20.01261264375708,33634.403286862354
2023-02-02 21:00:00,2023-02-02 21:00:00,31.531488752696788,51644.39234295717
2023-02-02 22:00:00,2023-02-02 22:00:00,27.2791085016597,45177.23569764579
2023-02-02 23:00:00,2023-02-02 23:00:00,18.445153348340675,30301.896636931335
2023-02-03 00:00:00,2023-02-03 00:00:00,25.130174510147956,41378.115931771354
2023-02-03 01:00:00,2023-02-03 01:00:00,19.270469522479488,31680.24454632898
2023-02-03 02:00:00,2023-02-03 02:00:00,22.194970294894674,36376.448480465515
2023-02-03 03:00:00,2023-02-03 03:00:00,16.457262950590742,27026.29926901946
2023-02-03 04:00:00,2023-02-03 04:00:00,15.50395319341243,25432.93908408132
2023-02-03 05:00:00,2023-02-03 05:00:00,34.842127661118106,57296.178472849286
2023-02-03 06:00:00,2023-02-03 06:00:00,19.128483602576615,31371.33758530916
2023-02-03 07:00:00,2023-02-03 07:00:00,17.810681388843914,29168.96660686489
2023-02-03 08:00:00,2023-02-03 08:00:00,14.91466993533826,24478.107758140104
2023-02-03 09:00:00,2023-02-03 09:00:00,13.341203735246168,21903.86670303707
2023-02-03 10:00:00,2023-02-03 10:00:00,15.69326837264412,25793.343479491487
2023-02-03 11:00:00,2023-02-03 11:00:00,15.764016440835317,25999.27996197288
2023-02-03 12:00:00,2023-02-03 12:00:00,15.822137226138544,26135.557179865955
2023-02-03 13:00:00,2023-02-03 13:00:00,31.27446511816649,51184.6147869642
2023-02-03 14:00:00,2023-02-03 14:00:00,24.52446942893371,40754.00587568561
2023-02-03 15:00:00,2023-02-03 15:00:00,28.04763106832243,46659.5998922825
2023-02-03 16:00:00,2023-02-03 16:00:00,35.713038100851335,59179.60955748168
2023-02-03 17:00:00,2023-02-03 17:00:00,22.729815498195823,37745.10040258485
2023-02-03 18:00:00,2023-02-03 18:00:00,23.485585923781457,38900.19738469202
2023-02-03 19:00:00,2023-02-03 19:00:00,21.283464405473204,35176.49229569688
2023-02-03 20:00:00,2023-02-03 20:00:00,25.7184472822986,42567.34436166875
2023-02-03 21:00:00,2023-02-03 21:00:00,21.89410048888623,36289.69265133449
2023-02-03 22:00:00,2023-02-03 22:00:00,20.613380425921196,34365.49639702082
2023-02-03 23:00:00,2023-02-03 23:00:00,19.374242959933724,32221.538824388022
2023-02-04 00:00:00,2023-02-04 00:00:00,19.507776843304143,32419.269357605102
2023-02-04 01:00:00,2023-02-04 01:00:00,17.386734427624557,28803.009531835167
2023-02-04 02:00:00,2023-02-04 02:00:00,14.856096005884025,24624.843693184634
2023-02-04 03:00:00,2023-02-04 03:00:00,15.340856465352864,25375.216410544235
