start_time,datetime,max_priority_fee_mean
2023-08-10 05:00:00,2023-08-10 05:00:00,5.08854654
2023-08-10 06:00:00,2023-08-10 06:00:00,4.642248518
2023-08-10 07:00:00,2023-08-10 07:00:00,6.105202576
2023-08-10 08:00:00,2023-08-10 08:00:00,6.214431112
2023-08-10 09:00:00,2023-08-10 09:00:00,6.362822502
2023-08-10 10:00:00,2023-08-10 10:00:00,5.485400281
2023-08-10 11:00:00,2023-08-10 11:00:00,7.128970301
2023-08-10 12:00:00,2023-08-10 12:00:00,7.540751941
2023-08-10 13:00:00,2023-08-10 13:00:00,9.033999163
2023-08-10 14:00:00,2023-08-10 14:00:00,11.6683154
2023-08-10 15:00:00,2023-08-10 15:00:00,12.734686025
2023-08-10 16:00:00,2023-08-10 16:00:00,10.450913685
2023-08-10 17:00:00,2023-08-10 17:00:00,11.47081636
2023-08-10 18:00:00,2023-08-10 18:00:00,11.380680876
2023-08-10 19:00:00,2023-08-10 19:00:00,9.369674102
2023-08-10 20:00:00,2023-08-10 20:00:00,9.972156622
2023-08-10 21:00:00,2023-08-10 21:00:00,8.395282701
2023-08-10 22:00:00,2023-08-10 22:00:00,9.40476063
2023-08-10 23:00:00,2023-08-10 23:00:00,6.835053912
2023-08-11 00:00:00,2023-08-11 00:00:00,6.401181393
2023-08-11 01:00:00,2023-08-11 01:00:00,5.999437281
2023-08-11 02:00:00,2023-08-11 02:00:00,6.670353826
2023-08-11 03:00:00,2023-08-11 03:00:00,5.255888872
2023-08-11 04:00:00,2023-08-11 04:00:00,10.260963822
2023-08-11 05:00:00,2023-08-11 05:00:00,5.129119478
2023-08-11 06:00:00,2023-08-11 06:00:00,5.825238279
2023-08-11 07:00:00,2023-08-11 07:00:00,6.319225593
2023-08-11 08:00:00,2023-08-11 08:00:00,5.691572928
2023-08-11 09:00:00,2023-08-11 09:00:00,5.73666924
2023-08-11 10:00:00,2023-08-11 10:00:00,6.26251253
2023-08-11 11:00:00,2023-08-11 11:00:00,7.599343278
2023-08-11 12:00:00,2023-08-11 12:00:00,7.028131213
2023-08-11 13:00:00,2023-08-11 13:00:00,7.744036606
2023-08-11 14:00:00,2023-08-11 14:00:00,8.978816454
2023-08-11 15:00:00,2023-08-11 15:00:00,9.729728621
2023-08-11 16:00:00,2023-08-11 16:00:00,11.279755705
2023-08-11 17:00:00,2023-08-11 17:00:00,9.497818758
2023-08-11 18:00:00,2023-08-11 18:00:00,8.388065674
2023-08-11 19:00:00,2023-08-11 19:00:00,8.85564173
2023-08-11 20:00:00,2023-08-11 20:00:00,8.422254702
2023-08-11 21:00:00,2023-08-11 21:00:00,7.517565357
2023-08-11 22:00:00,2023-08-11 22:00:00,7.521946815
2023-08-11 23:00:00,2023-08-11 23:00:00,6.396233006
2023-08-12 00:00:00,2023-08-12 00:00:00,5.688479429
2023-08-12 01:00:00,2023-08-12 01:00:00,5.820533924
2023-08-12 02:00:00,2023-08-12 02:00:00,5.356312384
2023-08-12 03:00:00,2023-08-12 03:00:00,4.751787801
2023-08-12 04:00:00,2023-08-12 04:00:00,4.623995357
2023-08-12 05:00:00,2023-08-12 05:00:00,6.053005989
2023-08-12 06:00:00,2023-08-12 06:00:00,6.459461286
2023-08-12 07:00:00,2023-08-12 07:00:00,7.045770788
2023-08-12 08:00:00,2023-08-12 08:00:00,4.776164275
2023-08-12 09:00:00,2023-08-12 09:00:00,4.900787025
2023-08-12 10:00:00,2023-08-12 10:00:00,4.996480861
2023-08-12 11:00:00,2023-08-12 11:00:00,4.756189198
2023-08-12 12:00:00,2023-08-12 12:00:00,5.470334777
2023-08-12 13:00:00,2023-08-12 13:00:00,7.327373403
2023-08-12 14:00:00,2023-08-12 14:00:00,8.349027833
2023-08-12 15:00:00,2023-08-12 15:00:00,6.571919286
2023-08-12 16:00:00,2023-08-12 16:00:00,7.697988145
2023-08-12 17:00:00,2023-08-12 17:00:00,6.813810903
2023-08-12 18:00:00,2023-08-12 18:00:00,7.129178497
2023-08-12 19:00:00,2023-08-12 19:00:00,6.807027723
2023-08-12 20:00:00,2023-08-12 20:00:00,6.777713221
2023-08-12 21:00:00,2023-08-12 21:00:00,8.226600916
2023-08-12 22:00:00,2023-08-12 22:00:00,5.586069725
2023-08-12 23:00:00,2023-08-12 23:00:00,5.441268922
2023-08-13 00:00:00,2023-08-13 00:00:00,6.776627912
2023-08-13 01:00:00,2023-08-13 01:00:00,6.649148385
2023-08-13 02:00:00,2023-08-13 02:00:00,5.757877179
2023-08-13 03:00:00,2023-08-13 03:00:00,6.413007635
2023-08-13 04:00:00,2023-08-13 04:00:00,5.877876247
2023-08-13 05:00:00,2023-08-13 05:00:00,5.298517119
2023-08-13 06:00:00,2023-08-13 06:00:00,4.78531706
2023-08-13 07:00:00,2023-08-13 07:00:00,4.539028206
2023-08-13 08:00:00,2023-08-13 08:00:00,5.459352828
2023-08-13 09:00:00,2023-08-13 09:00:00,4.490179312
2023-08-13 10:00:00,2023-08-13 10:00:00,5.023350843
2023-08-13 11:00:00,2023-08-13 11:00:00,4.817074525
2023-08-13 12:00:00,2023-08-13 12:00:00,5.943256615
2023-08-13 13:00:00,2023-08-13 13:00:00,7.380370712
2023-08-13 14:00:00,2023-08-13 14:00:00,6.768438926
2023-08-13 15:00:00,2023-08-13 15:00:00,8.806693051
2023-08-13 16:00:00,2023-08-13 16:00:00,7.516929534
2023-08-13 17:00:00,2023-08-13 17:00:00,6.815450041
2023-08-13 18:00:00,2023-08-13 18:00:00,7.41445862
2023-08-13 19:00:00,2023-08-13 19:00:00,6.561593778
2023-08-13 20:00:00,2023-08-13 20:00:00,6.334602251
2023-08-13 21:00:00,2023-08-13 21:00:00,7.464903985
2023-08-13 22:00:00,2023-08-13 22:00:00,5.243451883
2023-08-13 23:00:00,2023-08-13 23:00:00,5.513276283
2023-08-14 00:00:00,2023-08-14 00:00:00,5.907793936
2023-08-14 01:00:00,2023-08-14 01:00:00,5.486811143
2023-08-14 02:00:00,2023-08-14 02:00:00,6.872459057
2023-08-14 03:00:00,2023-08-14 03:00:00,6.802765772
2023-08-14 04:00:00,2023-08-14 04:00:00,11.895651901
2023-08-14 05:00:00,2023-08-14 05:00:00,4.387700987
2023-08-14 06:00:00,2023-08-14 06:00:00,5.621093652
2023-08-14 07:00:00,2023-08-14 07:00:00,5.039292896
2023-08-14 08:00:00,2023-08-14 08:00:00,6.501872973
2023-08-14 09:00:00,2023-08-14 09:00:00,6.386881065
2023-08-14 10:00:00,2023-08-14 10:00:00,5.931161048
2023-08-14 11:00:00,2023-08-14 11:00:00,5.869357723
2023-08-14 12:00:00,2023-08-14 12:00:00,7.742396833
2023-08-14 13:00:00,2023-08-14 13:00:00,8.375685688
2023-08-14 14:00:00,2023-08-14 14:00:00,9.942518184
2023-08-14 15:00:00,2023-08-14 15:00:00,11.299806191
2023-08-14 16:00:00,2023-08-14 16:00:00,10.275329736
2023-08-14 17:00:00,2023-08-14 17:00:00,12.661540912
2023-08-14 18:00:00,2023-08-14 18:00:00,9.465000776
2023-08-14 19:00:00,2023-08-14 19:00:00,9.947009025
2023-08-14 20:00:00,2023-08-14 20:00:00,9.81219891
2023-08-14 21:00:00,2023-08-14 21:00:00,11.708495744
2023-08-14 22:00:00,2023-08-14 22:00:00,7.641801949
2023-08-14 23:00:00,2023-08-14 23:00:00,8.054765461
2023-08-15 00:00:00,2023-08-15 00:00:00,8.338864484
2023-08-15 01:00:00,2023-08-15 01:00:00,6.015107278
2023-08-15 02:00:00,2023-08-15 02:00:00,8.191729806
2023-08-15 03:00:00,2023-08-15 03:00:00,6.429576363
2023-08-15 04:00:00,2023-08-15 04:00:00,4.998880332
2023-08-15 05:00:00,2023-08-15 05:00:00,6.210891161
2023-08-15 06:00:00,2023-08-15 06:00:00,5.307433566
2023-08-15 07:00:00,2023-08-15 07:00:00,5.868304536
2023-08-15 08:00:00,2023-08-15 08:00:00,6.748790304
2023-08-15 09:00:00,2023-08-15 09:00:00,5.786792666
2023-08-15 10:00:00,2023-08-15 10:00:00,5.119560919
2023-08-15 11:00:00,2023-08-15 11:00:00,6.637829732
2023-08-15 12:00:00,2023-08-15 12:00:00,8.40023242
2023-08-15 13:00:00,2023-08-15 13:00:00,10.160666055
2023-08-15 14:00:00,2023-08-15 14:00:00,11.696756458
2023-08-15 15:00:00,2023-08-15 15:00:00,11.103452165
2023-08-15 16:00:00,2023-08-15 16:00:00,12.917238813
2023-08-15 17:00:00,2023-08-15 17:00:00,11.983762116
2023-08-15 18:00:00,2023-08-15 18:00:00,12.522955936
2023-08-15 19:00:00,2023-08-15 19:00:00,19.934664401
2023-08-15 20:00:00,2023-08-15 20:00:00,15.248514541
2023-08-15 21:00:00,2023-08-15 21:00:00,10.366758705
2023-08-15 22:00:00,2023-08-15 22:00:00,9.315996184
2023-08-15 23:00:00,2023-08-15 23:00:00,9.570751618
2023-08-16 00:00:00,2023-08-16 00:00:00,9.070800679
2023-08-16 01:00:00,2023-08-16 01:00:00,8.610600011
2023-08-16 02:00:00,2023-08-16 02:00:00,11.609875368
2023-08-16 03:00:00,2023-08-16 03:00:00,11.159778174
2023-08-16 04:00:00,2023-08-16 04:00:00,10.134529811
2023-08-16 05:00:00,2023-08-16 05:00:00,9.248259129
2023-08-16 06:00:00,2023-08-16 06:00:00,9.297073108
2023-08-16 07:00:00,2023-08-16 07:00:00,6.931842142
2023-08-16 08:00:00,2023-08-16 08:00:00,6.055894634
2023-08-16 09:00:00,2023-08-16 09:00:00,7.406324327
2023-08-16 10:00:00,2023-08-16 10:00:00,6.518632585
2023-08-16 11:00:00,2023-08-16 11:00:00,6.806384409
2023-08-16 12:00:00,2023-08-16 12:00:00,8.577770073
2023-08-16 13:00:00,2023-08-16 13:00:00,10.987735332
2023-08-16 14:00:00,2023-08-16 14:00:00,11.755111931
2023-08-16 15:00:00,2023-08-16 15:00:00,12.833706527
2023-08-16 16:00:00,2023-08-16 16:00:00,10.889906239
2023-08-16 17:00:00,2023-08-16 17:00:00,11.144429186
2023-08-16 18:00:00,2023-08-16 18:00:00,9.887176334
2023-08-16 19:00:00,2023-08-16 19:00:00,12.635699844
2023-08-16 20:00:00,2023-08-16 20:00:00,14.71075135
2023-08-16 21:00:00,2023-08-16 21:00:00,18.47090104
2023-08-16 22:00:00,2023-08-16 22:00:00,19.126775896
2023-08-16 23:00:00,2023-08-16 23:00:00,11.865624056
2023-08-17 00:00:00,2023-08-17 00:00:00,10.36471699
2023-08-17 01:00:00,2023-08-17 01:00:00,10.64756412
2023-08-17 02:00:00,2023-08-17 02:00:00,9.554377018
2023-08-17 03:00:00,2023-08-17 03:00:00,9.01565313
2023-08-17 04:00:00,2023-08-17 04:00:00,6.187472419
2023-08-17 05:00:00,2023-08-17 05:00:00,6.083106838
2023-08-17 06:00:00,2023-08-17 06:00:00,5.810507708
2023-08-17 07:00:00,2023-08-17 07:00:00,6.329043638
2023-08-17 08:00:00,2023-08-17 08:00:00,6.378041007
2023-08-17 09:00:00,2023-08-17 09:00:00,5.737296872
2023-08-17 10:00:00,2023-08-17 10:00:00,6.517341588
2023-08-17 11:00:00,2023-08-17 11:00:00,6.521177014
2023-08-17 12:00:00,2023-08-17 12:00:00,8.802173502
2023-08-17 13:00:00,2023-08-17 13:00:00,9.828615529
2023-08-17 14:00:00,2023-08-17 14:00:00,12.1503232
2023-08-17 15:00:00,2023-08-17 15:00:00,15.982134825
2023-08-17 16:00:00,2023-08-17 16:00:00,15.540864416
2023-08-17 17:00:00,2023-08-17 17:00:00,13.862877959
2023-08-17 18:00:00,2023-08-17 18:00:00,10.831886458
2023-08-17 19:00:00,2023-08-17 19:00:00,10.93378103
2023-08-17 20:00:00,2023-08-17 20:00:00,11.333255121
2023-08-17 21:00:00,2023-08-17 21:00:00,36.978346049
2023-08-17 22:00:00,2023-08-17 22:00:00,26.35635064
2023-08-17 23:00:00,2023-08-17 23:00:00,20.075480409
2023-08-18 00:00:00,2023-08-18 00:00:00,12.017917239
2023-08-18 01:00:00,2023-08-18 01:00:00,10.700353566
2023-08-18 02:00:00,2023-08-18 02:00:00,9.715444624
2023-08-18 03:00:00,2023-08-18 03:00:00,8.158595345
2023-08-18 04:00:00,2023-08-18 04:00:00,9.154772258
2023-08-18 05:00:00,2023-08-18 05:00:00,6.811636773
2023-08-18 06:00:00,2023-08-18 06:00:00,7.893318933
2023-08-18 07:00:00,2023-08-18 07:00:00,6.390365207
2023-08-18 08:00:00,2023-08-18 08:00:00,7.457502925
2023-08-18 09:00:00,2023-08-18 09:00:00,6.513646347
2023-08-18 10:00:00,2023-08-18 10:00:00,7.035607024
2023-08-18 11:00:00,2023-08-18 11:00:00,11.147045185
2023-08-18 12:00:00,2023-08-18 12:00:00,10.797561843
2023-08-18 13:00:00,2023-08-18 13:00:00,8.838328307
2023-08-18 14:00:00,2023-08-18 14:00:00,10.120739535
2023-08-18 15:00:00,2023-08-18 15:00:00,12.502774695
2023-08-18 16:00:00,2023-08-18 16:00:00,10.968160128
2023-08-18 17:00:00,2023-08-18 17:00:00,12.539390875
2023-08-18 18:00:00,2023-08-18 18:00:00,10.453326261
2023-08-18 19:00:00,2023-08-18 19:00:00,13.039686473
2023-08-18 20:00:00,2023-08-18 20:00:00,11.277175074
2023-08-18 21:00:00,2023-08-18 21:00:00,7.972322792
2023-08-18 22:00:00,2023-08-18 22:00:00,8.708221582
2023-08-18 23:00:00,2023-08-18 23:00:00,6.577727302
2023-08-19 00:00:00,2023-08-19 00:00:00,7.406488968
2023-08-19 01:00:00,2023-08-19 01:00:00,8.542987267
2023-08-19 02:00:00,2023-08-19 02:00:00,8.893373338
2023-08-19 03:00:00,2023-08-19 03:00:00,6.192146936
2023-08-19 04:00:00,2023-08-19 04:00:00,6.67461781
2023-08-19 05:00:00,2023-08-19 05:00:00,5.409792648
2023-08-19 06:00:00,2023-08-19 06:00:00,4.77641677
2023-08-19 07:00:00,2023-08-19 07:00:00,4.322480628
2023-08-19 08:00:00,2023-08-19 08:00:00,4.125665507
2023-08-19 09:00:00,2023-08-19 09:00:00,4.775952137
2023-08-19 10:00:00,2023-08-19 10:00:00,6.012347291
2023-08-19 11:00:00,2023-08-19 11:00:00,4.833377504
2023-08-19 12:00:00,2023-08-19 12:00:00,6.096532378
2023-08-19 13:00:00,2023-08-19 13:00:00,5.713863017
2023-08-19 14:00:00,2023-08-19 14:00:00,6.552530517
2023-08-19 15:00:00,2023-08-19 15:00:00,7.350722188
2023-08-19 16:00:00,2023-08-19 16:00:00,8.113005386
2023-08-19 17:00:00,2023-08-19 17:00:00,6.634362928
2023-08-19 18:00:00,2023-08-19 18:00:00,6.453312281
2023-08-19 19:00:00,2023-08-19 19:00:00,11.034982941
2023-08-19 20:00:00,2023-08-19 20:00:00,7.264971708
2023-08-19 21:00:00,2023-08-19 21:00:00,7.33263272
2023-08-19 22:00:00,2023-08-19 22:00:00,6.925880149
2023-08-19 23:00:00,2023-08-19 23:00:00,6.856474918
2023-08-20 00:00:00,2023-08-20 00:00:00,7.42033473
2023-08-20 01:00:00,2023-08-20 01:00:00,5.792380663
2023-08-20 02:00:00,2023-08-20 02:00:00,5.395926688
2023-08-20 03:00:00,2023-08-20 03:00:00,5.488057691
2023-08-20 04:00:00,2023-08-20 04:00:00,5.652649639
2023-08-20 05:00:00,2023-08-20 05:00:00,6.902263932
2023-08-20 06:00:00,2023-08-20 06:00:00,4.303427895
2023-08-20 07:00:00,2023-08-20 07:00:00,5.561578523
2023-08-20 08:00:00,2023-08-20 08:00:00,4.18727457
2023-08-20 09:00:00,2023-08-20 09:00:00,4.318798975
2023-08-20 10:00:00,2023-08-20 10:00:00,4.960371767
2023-08-20 11:00:00,2023-08-20 11:00:00,5.464272389
2023-08-20 12:00:00,2023-08-20 12:00:00,5.220929294
2023-08-20 13:00:00,2023-08-20 13:00:00,5.486563202
2023-08-20 14:00:00,2023-08-20 14:00:00,6.655331834
2023-08-20 15:00:00,2023-08-20 15:00:00,8.787476256
2023-08-20 16:00:00,2023-08-20 16:00:00,7.930998577
2023-08-20 17:00:00,2023-08-20 17:00:00,9.571873929
2023-08-20 18:00:00,2023-08-20 18:00:00,11.385478646
2023-08-20 19:00:00,2023-08-20 19:00:00,9.542068584
2023-08-20 20:00:00,2023-08-20 20:00:00,8.126479942
2023-08-20 21:00:00,2023-08-20 21:00:00,7.755462838
2023-08-20 22:00:00,2023-08-20 22:00:00,6.213257594
2023-08-20 23:00:00,2023-08-20 23:00:00,5.844466592
2023-08-21 00:00:00,2023-08-21 00:00:00,5.544488966
2023-08-21 01:00:00,2023-08-21 01:00:00,6.181910034
2023-08-21 02:00:00,2023-08-21 02:00:00,7.396188053
2023-08-21 03:00:00,2023-08-21 03:00:00,6.823401389
2023-08-21 04:00:00,2023-08-21 04:00:00,6.490132996
2023-08-21 05:00:00,2023-08-21 05:00:00,5.905403569
2023-08-21 06:00:00,2023-08-21 06:00:00,4.983710158
2023-08-21 07:00:00,2023-08-21 07:00:00,4.819112111
2023-08-21 08:00:00,2023-08-21 08:00:00,5.08730685
2023-08-21 09:00:00,2023-08-21 09:00:00,5.235777894
2023-08-21 10:00:00,2023-08-21 10:00:00,6.395627789
2023-08-21 11:00:00,2023-08-21 11:00:00,6.599482641
2023-08-21 12:00:00,2023-08-21 12:00:00,7.260614157
2023-08-21 13:00:00,2023-08-21 13:00:00,9.282615263
2023-08-21 14:00:00,2023-08-21 14:00:00,10.966867792
2023-08-21 15:00:00,2023-08-21 15:00:00,15.008004376
2023-08-21 16:00:00,2023-08-21 16:00:00,13.872220804
2023-08-21 17:00:00,2023-08-21 17:00:00,11.787238931
2023-08-21 18:00:00,2023-08-21 18:00:00,11.686393342
2023-08-21 19:00:00,2023-08-21 19:00:00,10.670008635
2023-08-21 20:00:00,2023-08-21 20:00:00,10.604244759
2023-08-21 21:00:00,2023-08-21 21:00:00,10.892934485
2023-08-21 22:00:00,2023-08-21 22:00:00,9.02085476
2023-08-21 23:00:00,2023-08-21 23:00:00,10.075700526
2023-08-22 00:00:00,2023-08-22 00:00:00,8.079709881
2023-08-22 01:00:00,2023-08-22 01:00:00,6.732889976
2023-08-22 02:00:00,2023-08-22 02:00:00,7.752970637
2023-08-22 03:00:00,2023-08-22 03:00:00,8.340209506
2023-08-22 04:00:00,2023-08-22 04:00:00,7.33075673
2023-08-22 05:00:00,2023-08-22 05:00:00,4.651204027
2023-08-22 06:00:00,2023-08-22 06:00:00,5.570833029
2023-08-22 07:00:00,2023-08-22 07:00:00,6.553185584
2023-08-22 08:00:00,2023-08-22 08:00:00,6.555247971
2023-08-22 09:00:00,2023-08-22 09:00:00,7.335153011
2023-08-22 10:00:00,2023-08-22 10:00:00,7.369659918
2023-08-22 11:00:00,2023-08-22 11:00:00,6.216491345
2023-08-22 12:00:00,2023-08-22 12:00:00,6.706384236
2023-08-22 13:00:00,2023-08-22 13:00:00,10.365346178
2023-08-22 14:00:00,2023-08-22 14:00:00,25.137624872
2023-08-22 15:00:00,2023-08-22 15:00:00,14.571342868
2023-08-22 16:00:00,2023-08-22 16:00:00,14.970810561
2023-08-22 17:00:00,2023-08-22 17:00:00,14.024648847
2023-08-22 18:00:00,2023-08-22 18:00:00,12.752558961
2023-08-22 19:00:00,2023-08-22 19:00:00,12.220037187
2023-08-22 20:00:00,2023-08-22 20:00:00,12.087298534
2023-08-22 21:00:00,2023-08-22 21:00:00,14.387488611
2023-08-22 22:00:00,2023-08-22 22:00:00,9.699159913
2023-08-22 23:00:00,2023-08-22 23:00:00,7.449384321
2023-08-23 00:00:00,2023-08-23 00:00:00,6.114772068
2023-08-23 01:00:00,2023-08-23 01:00:00,5.906939131
2023-08-23 02:00:00,2023-08-23 02:00:00,6.307358655
2023-08-23 03:00:00,2023-08-23 03:00:00,6.229891456
2023-08-23 04:00:00,2023-08-23 04:00:00,7.309312441
2023-08-23 05:00:00,2023-08-23 05:00:00,6.116709829
2023-08-23 06:00:00,2023-08-23 06:00:00,5.065131557
2023-08-23 07:00:00,2023-08-23 07:00:00,4.37351664
2023-08-23 08:00:00,2023-08-23 08:00:00,6.447808598
2023-08-23 09:00:00,2023-08-23 09:00:00,6.889289684
2023-08-23 10:00:00,2023-08-23 10:00:00,6.279530352
2023-08-23 11:00:00,2023-08-23 11:00:00,5.883075904
2023-08-23 12:00:00,2023-08-23 12:00:00,5.547896784
2023-08-23 13:00:00,2023-08-23 13:00:00,7.473904264
2023-08-23 14:00:00,2023-08-23 14:00:00,9.709167913
2023-08-23 15:00:00,2023-08-23 15:00:00,9.674854879
2023-08-23 16:00:00,2023-08-23 16:00:00,12.103750215
2023-08-23 17:00:00,2023-08-23 17:00:00,12.391191266
2023-08-23 18:00:00,2023-08-23 18:00:00,11.491096106
2023-08-23 19:00:00,2023-08-23 19:00:00,10.283344789
2023-08-23 20:00:00,2023-08-23 20:00:00,10.242410078
2023-08-23 21:00:00,2023-08-23 21:00:00,10.962911552
2023-08-23 22:00:00,2023-08-23 22:00:00,8.735206016
2023-08-23 23:00:00,2023-08-23 23:00:00,6.872494286
2023-08-24 00:00:00,2023-08-24 00:00:00,8.330282764
2023-08-24 01:00:00,2023-08-24 01:00:00,5.069524778
2023-08-24 02:00:00,2023-08-24 02:00:00,6.09254345
2023-08-24 03:00:00,2023-08-24 03:00:00,5.837482168
2023-08-24 04:00:00,2023-08-24 04:00:00,6.795560884
2023-08-24 05:00:00,2023-08-24 05:00:00,5.033415432
2023-08-24 06:00:00,2023-08-24 06:00:00,5.074901234
2023-08-24 07:00:00,2023-08-24 07:00:00,5.801751694
2023-08-24 08:00:00,2023-08-24 08:00:00,5.549332449
2023-08-24 09:00:00,2023-08-24 09:00:00,5.824524427
2023-08-24 10:00:00,2023-08-24 10:00:00,6.12417245
2023-08-24 11:00:00,2023-08-24 11:00:00,5.918778212
2023-08-24 12:00:00,2023-08-24 12:00:00,7.833400846
2023-08-24 13:00:00,2023-08-24 13:00:00,7.50111599
2023-08-24 14:00:00,2023-08-24 14:00:00,9.372374423
2023-08-24 15:00:00,2023-08-24 15:00:00,10.340700642
2023-08-24 16:00:00,2023-08-24 16:00:00,9.115861808
2023-08-24 17:00:00,2023-08-24 17:00:00,9.972375385
2023-08-24 18:00:00,2023-08-24 18:00:00,8.9725577
2023-08-24 19:00:00,2023-08-24 19:00:00,6.820361361
2023-08-24 20:00:00,2023-08-24 20:00:00,8.673935361
2023-08-24 21:00:00,2023-08-24 21:00:00,7.995324856
2023-08-24 22:00:00,2023-08-24 22:00:00,11.01032285
2023-08-24 23:00:00,2023-08-24 23:00:00,8.073944787
2023-08-25 00:00:00,2023-08-25 00:00:00,10.459213636
2023-08-25 01:00:00,2023-08-25 01:00:00,9.66831732
2023-08-25 02:00:00,2023-08-25 02:00:00,19.023599939
2023-08-25 03:00:00,2023-08-25 03:00:00,10.249310246
2023-08-25 04:00:00,2023-08-25 04:00:00,8.156064692
2023-08-25 05:00:00,2023-08-25 05:00:00,13.742764482
2023-08-25 06:00:00,2023-08-25 06:00:00,6.33511523
2023-08-25 07:00:00,2023-08-25 07:00:00,6.485549607
2023-08-25 08:00:00,2023-08-25 08:00:00,6.340776131
2023-08-25 09:00:00,2023-08-25 09:00:00,5.71597207
2023-08-25 10:00:00,2023-08-25 10:00:00,5.601771748
2023-08-25 11:00:00,2023-08-25 11:00:00,5.749941037
2023-08-25 12:00:00,2023-08-25 12:00:00,7.217852338
2023-08-25 13:00:00,2023-08-25 13:00:00,9.75397713
2023-08-25 14:00:00,2023-08-25 14:00:00,11.4361893
2023-08-25 15:00:00,2023-08-25 15:00:00,11.523360944
2023-08-25 16:00:00,2023-08-25 16:00:00,9.761240272
2023-08-25 17:00:00,2023-08-25 17:00:00,9.535326
2023-08-25 18:00:00,2023-08-25 18:00:00,10.564429874
2023-08-25 19:00:00,2023-08-25 19:00:00,9.198926719
2023-08-25 20:00:00,2023-08-25 20:00:00,9.330345623
2023-08-25 21:00:00,2023-08-25 21:00:00,8.688857112
2023-08-25 22:00:00,2023-08-25 22:00:00,6.436126893
2023-08-25 23:00:00,2023-08-25 23:00:00,8.539378322
2023-08-26 00:00:00,2023-08-26 00:00:00,7.053863051
2023-08-26 01:00:00,2023-08-26 01:00:00,6.795140887
2023-08-26 02:00:00,2023-08-26 02:00:00,7.432571095
2023-08-26 03:00:00,2023-08-26 03:00:00,6.284298879
2023-08-26 04:00:00,2023-08-26 04:00:00,6.373262787
2023-08-26 05:00:00,2023-08-26 05:00:00,5.0007381
2023-08-26 06:00:00,2023-08-26 06:00:00,4.888384566
2023-08-26 07:00:00,2023-08-26 07:00:00,3.965038289
2023-08-26 08:00:00,2023-08-26 08:00:00,3.632505919
2023-08-26 09:00:00,2023-08-26 09:00:00,4.197227883
2023-08-26 10:00:00,2023-08-26 10:00:00,5.012205033
2023-08-26 11:00:00,2023-08-26 11:00:00,4.224960592
2023-08-26 12:00:00,2023-08-26 12:00:00,4.962233854
2023-08-26 13:00:00,2023-08-26 13:00:00,5.342583619
2023-08-26 14:00:00,2023-08-26 14:00:00,4.956396165
2023-08-26 15:00:00,2023-08-26 15:00:00,6.607945035
2023-08-26 16:00:00,2023-08-26 16:00:00,6.967012463
2023-08-26 17:00:00,2023-08-26 17:00:00,4.907052547
2023-08-26 18:00:00,2023-08-26 18:00:00,5.739934232
2023-08-26 19:00:00,2023-08-26 19:00:00,6.068943421
2023-08-26 20:00:00,2023-08-26 20:00:00,6.437499947
2023-08-26 21:00:00,2023-08-26 21:00:00,6.145255438
2023-08-26 22:00:00,2023-08-26 22:00:00,6.727277799
2023-08-26 23:00:00,2023-08-26 23:00:00,6.191373268
2023-08-27 00:00:00,2023-08-27 00:00:00,5.245445166
2023-08-27 01:00:00,2023-08-27 01:00:00,5.448616214
2023-08-27 02:00:00,2023-08-27 02:00:00,6.990479359
2023-08-27 03:00:00,2023-08-27 03:00:00,5.020674794
2023-08-27 04:00:00,2023-08-27 04:00:00,6.013775759
2023-08-27 05:00:00,2023-08-27 05:00:00,4.400989037
2023-08-27 06:00:00,2023-08-27 06:00:00,4.207496426
2023-08-27 07:00:00,2023-08-27 07:00:00,4.98422096
2023-08-27 08:00:00,2023-08-27 08:00:00,3.906417926
2023-08-27 09:00:00,2023-08-27 09:00:00,4.151055028
2023-08-27 10:00:00,2023-08-27 10:00:00,4.212964208
2023-08-27 11:00:00,2023-08-27 11:00:00,5.043201751
2023-08-27 12:00:00,2023-08-27 12:00:00,5.020779993
2023-08-27 13:00:00,2023-08-27 13:00:00,6.133011304
2023-08-27 14:00:00,2023-08-27 14:00:00,5.575601383
2023-08-27 15:00:00,2023-08-27 15:00:00,6.773867002
2023-08-27 16:00:00,2023-08-27 16:00:00,7.173515813
2023-08-27 17:00:00,2023-08-27 17:00:00,6.387082992
2023-08-27 18:00:00,2023-08-27 18:00:00,7.860165435
2023-08-27 19:00:00,2023-08-27 19:00:00,6.631480126
2023-08-27 20:00:00,2023-08-27 20:00:00,5.422395133
2023-08-27 21:00:00,2023-08-27 21:00:00,5.968010467
2023-08-27 22:00:00,2023-08-27 22:00:00,6.574421296
2023-08-27 23:00:00,2023-08-27 23:00:00,6.378445837
