start_time,datetime,fees_tips_transaction_mean,fees_tips_transaction_mean_usd,fees_tips_transaction_median,fees_tips_transaction_median_usd
2023-01-25 05:00:00,2023-01-25 05:00:00,0.000368159817688895,0.5703372058020661,8.6397e-05,0.13384248145005384
2023-01-25 06:00:00,2023-01-25 06:00:00,0.000297678298064129,0.46288064669196793,8.1099849981963e-05,0.12610778565451616
2023-01-25 07:00:00,2023-01-25 07:00:00,0.000301393592053894,0.4682745068261667,8.2618e-05,0.12836339001542607
2023-01-25 08:00:00,2023-01-25 08:00:00,0.000302974096534909,0.4699066904452824,8.5865e-05,0.1331748767850033
2023-01-25 09:00:00,2023-01-25 09:00:00,0.000307086444501177,0.4746492951986029,8.3575376844736e-05,0.1291785893700024
2023-01-25 10:00:00,2023-01-25 10:00:00,0.000331251077832457,0.5125253351147236,7.83705e-05,0.1212580711840715
2023-01-25 11:00:00,2023-01-25 11:00:00,0.00069189125834468,1.0694341965024383,7.9952e-05,0.12357925013148192
2023-01-25 12:00:00,2023-01-25 12:00:00,0.000362989202826819,0.5662721052443626,8.9904114231139e-05,0.14025263462198867
2023-01-25 13:00:00,2023-01-25 13:00:00,0.000416380510140336,0.6474708326263635,9.049711516275e-05,0.1407228270241591
2023-01-25 14:00:00,2023-01-25 14:00:00,0.000448669816658886,0.6893132551536026,8.6397e-05,0.132735912009842
2023-01-25 15:00:00,2023-01-25 15:00:00,0.000445460235261713,0.6878648641068819,9.1725863232818e-05,0.1416400240768055
2023-01-25 16:00:00,2023-01-25 16:00:00,0.000406852914439814,0.6301441000871225,9.84195e-05,0.15243461471553263
2023-01-25 17:00:00,2023-01-25 17:00:00,0.0013785304812864,2.134912170694844,9.8187608718404e-05,0.1520618685694432
2023-01-25 18:00:00,2023-01-25 18:00:00,0.000425970817009359,0.6624764746879781,9.0076e-05,0.1400876035427638
2023-01-25 19:00:00,2023-01-25 19:00:00,0.000645481479908745,1.007819716631832,8.9049249444e-05,0.13903666043775142
2023-01-25 20:00:00,2023-01-25 20:00:00,0.00065084632951369,1.028805438915353,9.0076e-05,0.14238488336406935
2023-01-25 21:00:00,2023-01-25 21:00:00,0.000743379530736773,1.2031820275631018,9.12375e-05,0.14767062543542026
2023-01-25 22:00:00,2023-01-25 22:00:00,0.001068592628864004,1.695353208300502,9.7074e-05,0.15401071736524943
2023-01-25 23:00:00,2023-01-25 23:00:00,0.000600059736969582,0.96723885009813,9.23985e-05,0.14893753635618845
2023-01-26 00:00:00,2023-01-26 00:00:00,0.000539872500191713,0.8794030785820153,9.11745e-05,0.14851494743611451
2023-01-26 01:00:00,2023-01-26 01:00:00,0.000379538135614897,0.6136991781324224,9.2218e-05,0.1491131074808242
2023-01-26 02:00:00,2023-01-26 02:00:00,0.000371707896619735,0.5999889043646192,8.2642e-05,0.1333958290512904
2023-01-26 03:00:00,2023-01-26 03:00:00,0.000364382066431897,0.5884045898138636,8.8053e-05,0.14218808805335
2023-01-26 04:00:00,2023-01-26 04:00:00,0.00033462713604715,0.5409054523615207,8.3797753244316e-05,0.1354542317187007
2023-01-26 05:00:00,2023-01-26 05:00:00,0.00031637112495849,0.5123506793382041,5.724708e-05,0.0927094099753159
2023-01-26 06:00:00,2023-01-26 06:00:00,0.000566136905760359,0.9133780639479476,7.8861e-05,0.1272305457710061
2023-01-26 07:00:00,2023-01-26 07:00:00,0.000294455652715753,0.4725751234818641,7.740525e-05,0.1242285391349104
2023-01-26 08:00:00,2023-01-26 08:00:00,0.00033741110550702,0.5427235535769424,8.0282911220111e-05,0.12913453694242522
2023-01-26 09:00:00,2023-01-26 09:00:00,0.000298319871340463,0.47925564506904,8.1008884623624e-05,0.1301420689214155
2023-01-26 10:00:00,2023-01-26 10:00:00,0.000421648603194495,0.6758216200306347,7.69063831725e-05,0.12326614169372938
2023-01-26 11:00:00,2023-01-26 11:00:00,0.000287342918101593,0.460986962834687,7.83706e-05,0.1257306952550635
2023-01-26 12:00:00,2023-01-26 12:00:00,0.000315242937594402,0.5094808147730506,8.10530776545e-05,0.13099417344095723
2023-01-26 13:00:00,2023-01-26 13:00:00,0.000452276273026918,0.7318448158791917,8.3161589475e-05,0.13456681627410955
2023-01-26 14:00:00,2023-01-26 14:00:00,0.000402521996175501,0.6457998923796087,7.9708494199554e-05,0.12788304108819198
2023-01-26 15:00:00,2023-01-26 15:00:00,0.00047965596625074,0.7625976442664361,8.6397e-05,0.13736126162818404
2023-01-26 16:00:00,2023-01-26 16:00:00,0.00351995212107743,5.611395793228223,0.000103194,0.16450859488087205
2023-01-26 17:00:00,2023-01-26 17:00:00,0.00038292595546397,0.609704473398275,9.04305e-05,0.14398574866735686
2023-01-26 18:00:00,2023-01-26 18:00:00,0.000379034417134487,0.6068321889441591,9.195e-05,0.147211485952257
2023-01-26 19:00:00,2023-01-26 19:00:00,0.000465964423754028,0.7472382560954588,8.996075e-05,0.1442644771149408
2023-01-26 20:00:00,2023-01-26 20:00:00,0.000536737278387233,0.86363595307445,9.12285e-05,0.1467910199600673
2023-01-26 21:00:00,2023-01-26 21:00:00,0.000447568368761579,0.7174750672829717,9.48135e-05,0.15199090695364095
2023-01-26 22:00:00,2023-01-26 22:00:00,0.000558380660550141,0.894260454638146,0.00010336424569122,0.16554039900681533
2023-01-26 23:00:00,2023-01-26 23:00:00,0.000368936030348111,0.5905845446438144,9.2242e-05,0.14765893023685717
2023-01-27 00:00:00,2023-01-27 00:00:00,0.000411865015257333,0.6544259363308961,9.2467375733368e-05,0.14692446967500156
2023-01-27 01:00:00,2023-01-27 01:00:00,0.000608732192993415,0.9512614557458066,8.94195e-05,0.13973521479745743
2023-01-27 02:00:00,2023-01-27 02:00:00,0.001058953720919467,1.6631926234932128,9.2218e-05,0.14483758291167229
2023-01-27 03:00:00,2023-01-27 03:00:00,0.000443032600090004,0.6938426372693619,9.33285e-05,0.1461637192370003
2023-01-27 04:00:00,2023-01-27 04:00:00,0.000415853775835989,0.6505212123906106,8.6578016268972e-05,0.13543423044901826
2023-01-27 05:00:00,2023-01-27 05:00:00,0.00039291270368835,0.6217524163299294,8.9145e-05,0.1410647164966557
2023-01-27 06:00:00,2023-01-27 06:00:00,0.000223485343701818,0.3536637909633066,5.999e-05,0.094933701102996
2023-01-27 07:00:00,2023-01-27 07:00:00,0.000228839305640919,0.3628349156971509,6.9114e-05,0.10958332657608288
2023-01-27 08:00:00,2023-01-27 08:00:00,0.000225872181647235,0.35659906329040125,6.98805e-05,0.11032487781600132
2023-01-27 09:00:00,2023-01-27 09:00:00,0.000268252851257265,0.42335061506102606,7.6788e-05,0.12118509412647192
2023-01-27 10:00:00,2023-01-27 10:00:00,0.000283107695869914,0.446337104576049,7.986607373508e-05,0.1259138929277024
2023-01-27 11:00:00,2023-01-27 11:00:00,0.000305629921013218,0.4824346121093551,6.9273e-05,0.1093469277283424
2023-01-27 12:00:00,2023-01-27 12:00:00,0.000255516310101715,0.4025240785493205,7.1638020426e-05,0.11285396282371991
2023-01-27 13:00:00,2023-01-27 13:00:00,0.00045407703721743,0.7137109885274253,7.5560025114e-05,0.11876403296616632
2023-01-27 14:00:00,2023-01-27 14:00:00,0.000351944643774036,0.5560968355690002,7.6695e-05,0.1211833950550119
2023-01-27 15:00:00,2023-01-27 15:00:00,0.000413117202873198,0.6510188869976361,7.4889e-05,0.11801530676835675
2023-01-27 16:00:00,2023-01-27 16:00:00,0.000587406338130012,0.9336420013033986,9.2333904e-05,0.1467583941861307
2023-01-27 17:00:00,2023-01-27 17:00:00,0.000589391614099188,0.946259897069466,9.0858738264e-05,0.14587241871256984
2023-01-27 18:00:00,2023-01-27 18:00:00,0.000454876336261341,0.7298346948208267,8.99625e-05,0.14434198593944025
2023-01-27 19:00:00,2023-01-27 19:00:00,0.000510997179169449,0.8223634018668692,9.0076e-05,0.14496206399213113
2023-01-27 20:00:00,2023-01-27 20:00:00,0.000539877202247723,0.8633813453468979,8.996726779711e-05,0.1438772750256109
2023-01-27 21:00:00,2023-01-27 21:00:00,0.000454088457542663,0.7261978865104057,7.315e-05,0.1169846414632665
2023-01-27 22:00:00,2023-01-27 22:00:00,0.000752906578669236,1.1998902321128329,6.9612e-05,0.11093907425469995
2023-01-27 23:00:00,2023-01-27 23:00:00,0.000268786840877294,0.429446989223974,6.959e-05,0.1111855620705015
2023-01-28 00:00:00,2023-01-28 00:00:00,0.00036511091407139,0.5857409414635621,6.9978e-05,0.11226445998194017
2023-01-28 01:00:00,2023-01-28 01:00:00,0.000318613490689453,0.508384696801488,6.903e-05,0.110145353683131
2023-01-28 02:00:00,2023-01-28 02:00:00,0.000429668411913184,0.6856332975145003,7.5023e-05,0.11971619382116382
2023-01-28 03:00:00,2023-01-28 03:00:00,0.000365770551729059,0.5849248022667517,7.6564e-05,0.12243791182491108
2023-01-28 04:00:00,2023-01-28 04:00:00,0.00027406637963625,0.43832509511281736,6.350914e-05,0.1015726550187598
2023-01-28 05:00:00,2023-01-28 05:00:00,0.000253218580743235,0.4052500969341207,6.59729532e-05,0.1055828746881737
2023-01-28 06:00:00,2023-01-28 06:00:00,0.00027669009160823,0.4418851996993309,6.75648e-05,0.10790370181711756
2023-01-28 07:00:00,2023-01-28 07:00:00,0.000356555075342332,0.567998329427264,7.48275e-05,0.11920148648679892
2023-01-28 08:00:00,2023-01-28 08:00:00,0.000356231927285677,0.5653156454055568,6.3e-05,0.09997668073134
2023-01-28 09:00:00,2023-01-28 09:00:00,0.000355253647339402,0.5656922970375141,6.3318e-05,0.10082515727023926
2023-01-28 10:00:00,2023-01-28 10:00:00,0.000566487372724034,0.8972747231052155,6.0323196066e-05,0.09554754731189688
2023-01-28 11:00:00,2023-01-28 11:00:00,0.00030853127328182,0.48935681777391055,5.6974109705123e-05,0.09036577953423142
2023-01-28 12:00:00,2023-01-28 12:00:00,0.000333633429921375,0.5280382974060425,6.19635e-05,0.0980690125957401
2023-01-28 13:00:00,2023-01-28 13:00:00,0.000427637568850745,0.6728172204064744,6.11982e-05,0.09628527944477812
2023-01-28 14:00:00,2023-01-28 14:00:00,0.000292842251934804,0.45995009581038543,6.2538e-05,0.09822475719177912
2023-01-28 15:00:00,2023-01-28 15:00:00,0.000375614051999598,0.5929739967802584,7.388e-05,0.1166328007402992
2023-01-28 16:00:00,2023-01-28 16:00:00,0.000279349532798324,0.4408654418637146,8.0428e-05,0.12693032060237489
2023-01-28 17:00:00,2023-01-28 17:00:00,0.000414116161995679,0.6528094811623006,6.9614e-05,0.1097389655178602
2023-01-28 18:00:00,2023-01-28 18:00:00,0.000328586160723476,0.5167835184825899,8.0571344018395e-05,0.12671849160968773
2023-01-28 19:00:00,2023-01-28 19:00:00,0.000335898329476314,0.5296902148078007,7.413306e-05,0.116903101414586
2023-01-28 20:00:00,2023-01-28 20:00:00,0.000405911632134488,0.6337945195284994,8.4e-05,0.13115844786324
2023-01-28 21:00:00,2023-01-28 21:00:00,0.000340024324357335,0.5328751539508554,8.54111899935e-05,0.13385366209589591
2023-01-28 22:00:00,2023-01-28 22:00:00,0.000335357762897776,0.5247334433723466,8.710818459e-05,0.13629795610175738
2023-01-28 23:00:00,2023-01-28 23:00:00,0.000370403506109515,0.5823981023560696,7.2635e-05,0.11420649498961756
2023-01-29 00:00:00,2023-01-29 00:00:00,0.000467486327065073,0.741032401377579,8.9879e-05,0.14247101433224257
2023-01-29 01:00:00,2023-01-29 01:00:00,0.000522625538767817,0.8376437090713974,7.5023e-05,0.12024392097987788
2023-01-29 02:00:00,2023-01-29 02:00:00,0.000489012099824018,0.7784103842339476,9.9279e-05,0.1580324997360454
2023-01-29 03:00:00,2023-01-29 03:00:00,0.000291324265419444,0.4644921772793876,8.2972e-05,0.1322919149139065
2023-01-29 04:00:00,2023-01-29 04:00:00,0.000284759058170197,0.4551181032946908,6.3e-05,0.10069017888951
2023-01-29 05:00:00,2023-01-29 05:00:00,0.000351067724696778,0.5607066242524016,6.3e-05,0.10062023604822
2023-01-29 06:00:00,2023-01-29 06:00:00,0.000287943856888487,0.4590812205629111,8.2983e-05,0.1323033501656736
2023-01-29 07:00:00,2023-01-29 07:00:00,0.000272771402864548,0.43447363564475594,6.859875e-05,0.10926493026831648
2023-01-29 08:00:00,2023-01-29 08:00:00,0.000274275676925062,0.436307277884196,6.946e-05,0.1104943167458354
2023-01-29 09:00:00,2023-01-29 09:00:00,0.00028498941104253,0.45633737144870046,6.9614e-05,0.11146894777535817
2023-01-29 10:00:00,2023-01-29 10:00:00,0.000344282541624032,0.5547952132988595,7.29553e-05,0.11756405373869531
2023-01-29 11:00:00,2023-01-29 11:00:00,0.000586976255964104,0.944409247290444,5.9975e-05,0.09649614278385424
2023-01-29 12:00:00,2023-01-29 12:00:00,0.00036190295769021,0.5828496943897277,9.7794e-05,0.15749858298185135
2023-01-29 13:00:00,2023-01-29 13:00:00,0.000339328812656787,0.5471941285008759,6.5029e-05,0.10486432526516484
2023-01-29 14:00:00,2023-01-29 14:00:00,0.000314106115081788,0.5073342903962498,6.7302754412796e-05,0.10870528624645888
2023-01-29 15:00:00,2023-01-29 15:00:00,0.000484543137644924,0.7808117316710464,9.4853192217e-05,0.1528501376151069
2023-01-29 16:00:00,2023-01-29 16:00:00,0.00031301852874492,0.5052789868144524,7.3508e-05,0.1186576651282646
2023-01-29 17:00:00,2023-01-29 17:00:00,0.000337367435927784,0.5457937605997218,7.8622e-05,0.1271948400350555
2023-01-29 18:00:00,2023-01-29 18:00:00,0.000372732242860139,0.6070975137361037,9.2222e-05,0.1502090253372025
2023-01-29 19:00:00,2023-01-29 19:00:00,0.000436823303318974,0.7223629812111665,7.547565e-05,0.12481205816769068
2023-01-29 20:00:00,2023-01-29 20:00:00,0.000583736057864015,0.954748759379355,7.3856e-05,0.12079761635891328
2023-01-29 21:00:00,2023-01-29 21:00:00,0.000509625320213607,0.8374236835593034,8.2618e-05,0.1357590903436733
2023-01-29 22:00:00,2023-01-29 22:00:00,0.000396810485302235,0.6518692295342963,7.3146e-05,0.12016221453220524
2023-01-29 23:00:00,2023-01-29 23:00:00,0.000390401910968857,0.6420980759474376,8.077003242e-05,0.13284331083930406
2023-01-30 00:00:00,2023-01-30 00:00:00,0.000333588088150383,0.549156210829465,6.9634643218154e-05,0.11463328029538036
2023-01-30 01:00:00,2023-01-30 01:00:00,0.000345799270873209,0.5665073231319341,8.3350743588e-05,0.13654975764366897
2023-01-30 02:00:00,2023-01-30 02:00:00,0.00029196110349541,0.4775725964633925,6.3952036960433e-05,0.10460893582968932
2023-01-30 03:00:00,2023-01-30 03:00:00,0.000272834574378757,0.4469027509369941,6.7616709406181e-05,0.11075610014506417
2023-01-30 04:00:00,2023-01-30 04:00:00,0.000271418679253914,0.44417109964414025,6.6836440877e-05,0.1093764641484584
2023-01-30 05:00:00,2023-01-30 05:00:00,0.000268544740110175,0.4394528367992151,0.000103363020460344,0.16914564233430118
2023-01-30 06:00:00,2023-01-30 06:00:00,0.000278922746284356,0.4546308605928775,6.0819e-05,0.09913208828873855
2023-01-30 07:00:00,2023-01-30 07:00:00,0.000247950484996541,0.403597953765233,6.3298e-05,0.10303243922990551
2023-01-30 08:00:00,2023-01-30 08:00:00,0.000256393719149933,0.4153682332002867,6.11982e-05,0.09914356831094188
2023-01-30 09:00:00,2023-01-30 09:00:00,0.000437840607012724,0.6952298582903497,8.0084e-05,0.1271622299977909
2023-01-30 10:00:00,2023-01-30 10:00:00,0.000414187593231129,0.6567809712792455,6.5087042248055e-05,0.10320910506248844
2023-01-30 11:00:00,2023-01-30 11:00:00,0.000360425287447067,0.5700202991579593,6.3185e-05,0.0999284286000194
2023-01-30 12:00:00,2023-01-30 12:00:00,0.000387386142598988,0.6110551646610448,6.426e-05,0.1013624406326952
2023-01-30 13:00:00,2023-01-30 13:00:00,0.00026789010049685,0.4224762770588624,6.4263553968868e-05,0.10134688434169233
2023-01-30 14:00:00,2023-01-30 14:00:00,0.000321588572111305,0.5132542765353998,6.5613e-05,0.10471812672081364
2023-01-30 15:00:00,2023-01-30 15:00:00,0.000335768184528118,0.5322367777117052,6.3209e-05,0.10019458671958228
2023-01-30 16:00:00,2023-01-30 16:00:00,0.00048597589488561,0.769319568390903,7.3106965e-05,0.11573129316096505
2023-01-30 17:00:00,2023-01-30 17:00:00,0.000348959823948797,0.551645335087376,6.5625e-05,0.10374181390125
2023-01-30 18:00:00,2023-01-30 18:00:00,0.000549948839396876,0.8679200407591422,7.3845266471862e-05,0.116541361840888
2023-01-30 19:00:00,2023-01-30 19:00:00,0.000591355162791719,0.9189553048829656,7.1128350388814e-05,0.1105321793569877
2023-01-30 20:00:00,2023-01-30 20:00:00,0.000389632785948855,0.6051926803858269,6.151e-05,0.0955397058794189
2023-01-30 21:00:00,2023-01-30 21:00:00,0.000318484950889272,0.4956884909272694,6.8517365574e-05,0.10664010795127388
2023-01-30 22:00:00,2023-01-30 22:00:00,0.000470001388030331,0.7350049066650571,8.2393e-05,0.12884910729443622
2023-01-30 23:00:00,2023-01-30 23:00:00,0.000337421708216227,0.5285076310735054,7.3706e-05,0.11544658362923443
2023-01-31 00:00:00,2023-01-31 00:00:00,0.000386681439861612,0.6071504982685981,7.2217e-05,0.11339201475290736
2023-01-31 01:00:00,2023-01-31 01:00:00,0.000333540483684358,0.5234662473394782,9.6185e-05,0.1509549918623833
2023-01-31 02:00:00,2023-01-31 02:00:00,0.000312083812364471,0.4896778685124226,7.516586469942e-05,0.1179396654124422
2023-01-31 03:00:00,2023-01-31 03:00:00,0.000279905116604545,0.4390586956205084,6.9618e-05,0.10920267783062113
2023-01-31 04:00:00,2023-01-31 04:00:00,0.000348486797007794,0.5480018484784998,8.3778902940173e-05,0.13174385391045057
2023-01-31 05:00:00,2023-01-31 05:00:00,0.000251763395008494,0.3932477545109769,6.7787141571558e-05,0.1058817196472638
2023-01-31 06:00:00,2023-01-31 06:00:00,0.000244862678427777,0.3835035385132252,6.3e-05,0.09867050005932
2023-01-31 07:00:00,2023-01-31 07:00:00,0.000317947007743766,0.5023290433456112,6.068064e-05,0.0958702145275878
2023-01-31 08:00:00,2023-01-31 08:00:00,0.000339120713105492,0.5329986093387662,6.8682970965e-05,0.1079495489212776
2023-01-31 09:00:00,2023-01-31 09:00:00,0.002398745971465725,3.771243154808165,7.194042366e-05,0.11310277682967688
2023-01-31 10:00:00,2023-01-31 10:00:00,0.00031372284702223,0.4918232439517932,6.195658e-05,0.09712931796006433
2023-01-31 11:00:00,2023-01-31 11:00:00,0.000211435453580345,0.3320853969635808,5.8866339885148e-05,0.0924568302880385
2023-01-31 12:00:00,2023-01-31 12:00:00,0.000260149791441455,0.4093805409475949,6.3197e-05,0.09944894402149602
2023-01-31 13:00:00,2023-01-31 13:00:00,0.000275051898436764,0.43675186100377306,5.8958e-05,0.0936187547419549
2023-01-31 14:00:00,2023-01-31 14:00:00,0.000383224985546692,0.6066495014135873,6.8906e-05,0.10907898002728614
2023-01-31 15:00:00,2023-01-31 15:00:00,0.000329142172216853,0.5229061917846396,8.0638e-05,0.12810910619301916
2023-01-31 16:00:00,2023-01-31 16:00:00,0.000620838454466074,0.9890107728540096,8.2618e-05,0.13161248541204473
2023-01-31 17:00:00,2023-01-31 17:00:00,0.000372732923251091,0.5936847344943994,7.818621153e-05,0.12453410294008713
2023-01-31 18:00:00,2023-01-31 18:00:00,0.000316838673013222,0.505067937312651,8.3701e-05,0.13342655118127592
2023-01-31 19:00:00,2023-01-31 19:00:00,0.000648684899846405,1.036311995906281,8.430133e-05,0.13467629594975866
2023-01-31 20:00:00,2023-01-31 20:00:00,0.000513778371576314,0.8153108368834125,8.7474e-05,0.1388117991941324
2023-01-31 21:00:00,2023-01-31 21:00:00,0.000952535252986555,1.5024331546032643,8.2288030902e-05,0.1297928506756566
2023-01-31 22:00:00,2023-01-31 22:00:00,0.000663191240842338,1.0546321267847836,8.8906017e-05,0.14138175539469258
2023-01-31 23:00:00,2023-01-31 23:00:00,0.000464454772031158,0.7363377010277965,8.6418758924764e-05,0.1370066454351489
2023-02-01 00:00:00,2023-02-01 00:00:00,0.000465110333285401,0.7363813650278833,7.33455e-05,0.11612354218651771
2023-02-01 01:00:00,2023-02-01 01:00:00,0.00035391534797316,0.5622022646364402,7.00025e-05,0.1112005010678344
2023-02-01 02:00:00,2023-02-01 02:00:00,0.000385893832327706,0.6117284125104105,7.6092904381552e-05,0.12062434716785952
2023-02-01 03:00:00,2023-02-01 03:00:00,0.000431302327711062,0.6834323366310743,7.756e-05,0.1228998978753868
2023-02-01 04:00:00,2023-02-01 04:00:00,0.000366798394780647,0.5806529489845262,6.82955e-05,0.10811384139531977
2023-02-01 05:00:00,2023-02-01 05:00:00,0.000343015598120715,0.5429733127744656,7.8552e-05,0.12434314911256512
2023-02-01 06:00:00,2023-02-01 06:00:00,0.00035195374547589,0.5543019626000343,7.0550416908162e-05,0.11111185789930308
2023-02-01 07:00:00,2023-02-01 07:00:00,0.000359068486171705,0.5655219971123335,6.0251e-05,0.0948935012685061
2023-02-01 08:00:00,2023-02-01 08:00:00,0.000373708791052268,0.5869823394972888,6.4173e-05,0.10079617759725391
2023-02-01 09:00:00,2023-02-01 09:00:00,0.000581140696398512,0.9143689604520008,7.9856e-05,0.12564573116005567
