start_time,datetime,max_fee_mean
2022-11-11 16:00:00,2022-11-11 16:00:00,94.60984888
2022-11-11 17:00:00,2022-11-11 17:00:00,55.302519381
2022-11-11 18:00:00,2022-11-11 18:00:00,45.766046111
2022-11-11 19:00:00,2022-11-11 19:00:00,73.725499937
2022-11-11 20:00:00,2022-11-11 20:00:00,60.530221336
2022-11-11 21:00:00,2022-11-11 21:00:00,61.146273579
2022-11-11 22:00:00,2022-11-11 22:00:00,44.542225035
2022-11-11 23:00:00,2022-11-11 23:00:00,43.41073162
2022-11-12 00:00:00,2022-11-12 00:00:00,40.868468206
2022-11-12 01:00:00,2022-11-12 01:00:00,39.040492888
2022-11-12 02:00:00,2022-11-12 02:00:00,40.740161903
2022-11-12 03:00:00,2022-11-12 03:00:00,39.104501265
2022-11-12 04:00:00,2022-11-12 04:00:00,65.411593381
2022-11-12 05:00:00,2022-11-12 05:00:00,44.09260271
2022-11-12 06:00:00,2022-11-12 06:00:00,66.625645131
2022-11-12 07:00:00,2022-11-12 07:00:00,41.656137127
2022-11-12 08:00:00,2022-11-12 08:00:00,43.96617995
2022-11-12 09:00:00,2022-11-12 09:00:00,40.826830403
2022-11-12 10:00:00,2022-11-12 10:00:00,38.591633542
2022-11-12 11:00:00,2022-11-12 11:00:00,40.09536348
2022-11-12 12:00:00,2022-11-12 12:00:00,41.990511454
2022-11-12 13:00:00,2022-11-12 13:00:00,39.936722107
2022-11-12 14:00:00,2022-11-12 14:00:00,36.985355555
2022-11-12 15:00:00,2022-11-12 15:00:00,37.953953198
2022-11-12 16:00:00,2022-11-12 16:00:00,33.120087108
2022-11-12 17:00:00,2022-11-12 17:00:00,33.341095526
2022-11-12 18:00:00,2022-11-12 18:00:00,33.194536232
2022-11-12 19:00:00,2022-11-12 19:00:00,29.545950436
2022-11-12 20:00:00,2022-11-12 20:00:00,28.723811404
2022-11-12 21:00:00,2022-11-12 21:00:00,29.124076364
2022-11-12 22:00:00,2022-11-12 22:00:00,29.99242878
2022-11-12 23:00:00,2022-11-12 23:00:00,34.04901236
2022-11-13 00:00:00,2022-11-13 00:00:00,33.86279753
2022-11-13 01:00:00,2022-11-13 01:00:00,33.730316267
2022-11-13 02:00:00,2022-11-13 02:00:00,29.01109008
2022-11-13 03:00:00,2022-11-13 03:00:00,34.366402414
2022-11-13 04:00:00,2022-11-13 04:00:00,33.043759464
2022-11-13 05:00:00,2022-11-13 05:00:00,34.628901007
2022-11-13 06:00:00,2022-11-13 06:00:00,34.529781804
2022-11-13 07:00:00,2022-11-13 07:00:00,37.342400872
2022-11-13 08:00:00,2022-11-13 08:00:00,37.130807351
2022-11-13 09:00:00,2022-11-13 09:00:00,38.531153339
2022-11-13 10:00:00,2022-11-13 10:00:00,36.801209287
2022-11-13 11:00:00,2022-11-13 11:00:00,40.45446749
2022-11-13 12:00:00,2022-11-13 12:00:00,34.540426051
2022-11-13 13:00:00,2022-11-13 13:00:00,39.097028977
2022-11-13 14:00:00,2022-11-13 14:00:00,37.7218999
2022-11-13 15:00:00,2022-11-13 15:00:00,39.720343548
2022-11-13 16:00:00,2022-11-13 16:00:00,39.693930082
2022-11-13 17:00:00,2022-11-13 17:00:00,41.005581316
2022-11-13 18:00:00,2022-11-13 18:00:00,52.938659362
2022-11-13 19:00:00,2022-11-13 19:00:00,50.759431328
2022-11-13 20:00:00,2022-11-13 20:00:00,52.827769839
2022-11-13 21:00:00,2022-11-13 21:00:00,47.498997188
2022-11-13 22:00:00,2022-11-13 22:00:00,39.946314747
2022-11-13 23:00:00,2022-11-13 23:00:00,36.002286023
2022-11-14 00:00:00,2022-11-14 00:00:00,37.855768861
2022-11-14 01:00:00,2022-11-14 01:00:00,38.1705636
2022-11-14 02:00:00,2022-11-14 02:00:00,35.021103879
2022-11-14 03:00:00,2022-11-14 03:00:00,35.024286706
2022-11-14 04:00:00,2022-11-14 04:00:00,33.65674929
2022-11-14 05:00:00,2022-11-14 05:00:00,31.592822604
2022-11-14 06:00:00,2022-11-14 06:00:00,44.017258439
2022-11-14 07:00:00,2022-11-14 07:00:00,45.96270595
2022-11-14 08:00:00,2022-11-14 08:00:00,41.936099605
2022-11-14 09:00:00,2022-11-14 09:00:00,41.386116139
2022-11-14 10:00:00,2022-11-14 10:00:00,43.805993912
2022-11-14 11:00:00,2022-11-14 11:00:00,40.998114297
2022-11-14 12:00:00,2022-11-14 12:00:00,42.897272851
2022-11-14 13:00:00,2022-11-14 13:00:00,60.901217033
2022-11-14 14:00:00,2022-11-14 14:00:00,58.051046167
2022-11-14 15:00:00,2022-11-14 15:00:00,46.151586151
2022-11-14 16:00:00,2022-11-14 16:00:00,46.152607023
2022-11-14 17:00:00,2022-11-14 17:00:00,41.659646414
2022-11-14 18:00:00,2022-11-14 18:00:00,44.440630282
2022-11-14 19:00:00,2022-11-14 19:00:00,50.247261585
2022-11-14 20:00:00,2022-11-14 20:00:00,47.583488131
2022-11-14 21:00:00,2022-11-14 21:00:00,49.902190691
2022-11-14 22:00:00,2022-11-14 22:00:00,43.48821144
2022-11-14 23:00:00,2022-11-14 23:00:00,65.580732109
2022-11-15 00:00:00,2022-11-15 00:00:00,42.854525628
2022-11-15 01:00:00,2022-11-15 01:00:00,40.732806268
2022-11-15 02:00:00,2022-11-15 02:00:00,38.977393731
2022-11-15 03:00:00,2022-11-15 03:00:00,96.409068257
2022-11-15 04:00:00,2022-11-15 04:00:00,35.953009832
2022-11-15 05:00:00,2022-11-15 05:00:00,33.646636464
2022-11-15 06:00:00,2022-11-15 06:00:00,35.295951284
2022-11-15 07:00:00,2022-11-15 07:00:00,36.632434255
2022-11-15 08:00:00,2022-11-15 08:00:00,45.525892691
2022-11-15 09:00:00,2022-11-15 09:00:00,39.309685205
2022-11-15 10:00:00,2022-11-15 10:00:00,40.626560231
2022-11-15 11:00:00,2022-11-15 11:00:00,38.651193792
2022-11-15 12:00:00,2022-11-15 12:00:00,38.20021417
2022-11-15 13:00:00,2022-11-15 13:00:00,43.659263785
2022-11-15 14:00:00,2022-11-15 14:00:00,45.498567446
2022-11-15 15:00:00,2022-11-15 15:00:00,44.233086405
2022-11-15 16:00:00,2022-11-15 16:00:00,46.625614112
2022-11-15 17:00:00,2022-11-15 17:00:00,47.069850517
2022-11-15 18:00:00,2022-11-15 18:00:00,51.441468532
2022-11-15 19:00:00,2022-11-15 19:00:00,50.172352828
2022-11-15 20:00:00,2022-11-15 20:00:00,41.266574175
2022-11-15 21:00:00,2022-11-15 21:00:00,39.892748845
2022-11-15 22:00:00,2022-11-15 22:00:00,35.120378747
2022-11-15 23:00:00,2022-11-15 23:00:00,36.284223913
2022-11-16 00:00:00,2022-11-16 00:00:00,36.939864792
2022-11-16 01:00:00,2022-11-16 01:00:00,35.308642242
2022-11-16 02:00:00,2022-11-16 02:00:00,37.144283144
2022-11-16 03:00:00,2022-11-16 03:00:00,36.532468668
2022-11-16 04:00:00,2022-11-16 04:00:00,34.016966591
2022-11-16 05:00:00,2022-11-16 05:00:00,34.837664439
2022-11-16 06:00:00,2022-11-16 06:00:00,36.216842616
2022-11-16 07:00:00,2022-11-16 07:00:00,36.542775472
2022-11-16 08:00:00,2022-11-16 08:00:00,36.20203364
2022-11-16 09:00:00,2022-11-16 09:00:00,39.983477868
2022-11-16 10:00:00,2022-11-16 10:00:00,38.67638193
2022-11-16 11:00:00,2022-11-16 11:00:00,36.745963919
2022-11-16 12:00:00,2022-11-16 12:00:00,37.875143894
2022-11-16 13:00:00,2022-11-16 13:00:00,39.922155786
2022-11-16 14:00:00,2022-11-16 14:00:00,43.829671081
2022-11-16 15:00:00,2022-11-16 15:00:00,47.895822645
2022-11-16 16:00:00,2022-11-16 16:00:00,47.616060697
2022-11-16 17:00:00,2022-11-16 17:00:00,49.258091879
2022-11-16 18:00:00,2022-11-16 18:00:00,45.589975339
2022-11-16 19:00:00,2022-11-16 19:00:00,44.594114
2022-11-16 20:00:00,2022-11-16 20:00:00,65.20087905
2022-11-16 21:00:00,2022-11-16 21:00:00,51.995183815
2022-11-16 22:00:00,2022-11-16 22:00:00,44.968133032
2022-11-16 23:00:00,2022-11-16 23:00:00,38.434796339
2022-11-17 00:00:00,2022-11-17 00:00:00,40.776688906
2022-11-17 01:00:00,2022-11-17 01:00:00,32.366700971
2022-11-17 02:00:00,2022-11-17 02:00:00,33.11962912
2022-11-17 03:00:00,2022-11-17 03:00:00,31.471270482
2022-11-17 04:00:00,2022-11-17 04:00:00,38.273175064
2022-11-17 05:00:00,2022-11-17 05:00:00,33.438470671
2022-11-17 06:00:00,2022-11-17 06:00:00,34.127671604
2022-11-17 07:00:00,2022-11-17 07:00:00,37.944359376
2022-11-17 08:00:00,2022-11-17 08:00:00,36.262525249
2022-11-17 09:00:00,2022-11-17 09:00:00,37.836474729
2022-11-17 10:00:00,2022-11-17 10:00:00,35.541040867
2022-11-17 11:00:00,2022-11-17 11:00:00,36.114481261
2022-11-17 12:00:00,2022-11-17 12:00:00,35.453083378
2022-11-17 13:00:00,2022-11-17 13:00:00,39.474036019
2022-11-17 14:00:00,2022-11-17 14:00:00,44.103310358
2022-11-17 15:00:00,2022-11-17 15:00:00,53.144263971
2022-11-17 16:00:00,2022-11-17 16:00:00,48.731452399
2022-11-17 17:00:00,2022-11-17 17:00:00,42.054391276
2022-11-17 18:00:00,2022-11-17 18:00:00,46.617259166
2022-11-17 19:00:00,2022-11-17 19:00:00,45.789314506
2022-11-17 20:00:00,2022-11-17 20:00:00,109.843705715
2022-11-17 21:00:00,2022-11-17 21:00:00,45.668047042
2022-11-17 22:00:00,2022-11-17 22:00:00,34.74441875
2022-11-17 23:00:00,2022-11-17 23:00:00,34.549922692
2022-11-18 00:00:00,2022-11-18 00:00:00,35.422334525
2022-11-18 01:00:00,2022-11-18 01:00:00,32.816288797
2022-11-18 02:00:00,2022-11-18 02:00:00,33.322032073
2022-11-18 03:00:00,2022-11-18 03:00:00,33.575967302
2022-11-18 04:00:00,2022-11-18 04:00:00,32.291902208
2022-11-18 05:00:00,2022-11-18 05:00:00,32.462779233
2022-11-18 06:00:00,2022-11-18 06:00:00,36.137830437
2022-11-18 07:00:00,2022-11-18 07:00:00,47.937252733
2022-11-18 08:00:00,2022-11-18 08:00:00,33.934167027
2022-11-18 09:00:00,2022-11-18 09:00:00,36.912348702
2022-11-18 10:00:00,2022-11-18 10:00:00,35.610391662
2022-11-18 11:00:00,2022-11-18 11:00:00,34.324676122
2022-11-18 12:00:00,2022-11-18 12:00:00,34.282687706
2022-11-18 13:00:00,2022-11-18 13:00:00,34.940135691
2022-11-18 14:00:00,2022-11-18 14:00:00,35.928841629
2022-11-18 15:00:00,2022-11-18 15:00:00,42.088541938
2022-11-18 16:00:00,2022-11-18 16:00:00,56.198629622
2022-11-18 17:00:00,2022-11-18 17:00:00,39.809861005
2022-11-18 18:00:00,2022-11-18 18:00:00,38.193984765
2022-11-18 19:00:00,2022-11-18 19:00:00,33.828053001
2022-11-18 20:00:00,2022-11-18 20:00:00,36.31978486
2022-11-18 21:00:00,2022-11-18 21:00:00,35.354500223
2022-11-18 22:00:00,2022-11-18 22:00:00,33.955378268
2022-11-18 23:00:00,2022-11-18 23:00:00,35.224431547
2022-11-19 00:00:00,2022-11-19 00:00:00,33.831485153
2022-11-19 01:00:00,2022-11-19 01:00:00,30.926967599
2022-11-19 02:00:00,2022-11-19 02:00:00,32.228756228
2022-11-19 03:00:00,2022-11-19 03:00:00,31.782911853
2022-11-19 04:00:00,2022-11-19 04:00:00,30.836218669
2022-11-19 05:00:00,2022-11-19 05:00:00,32.383076664
2022-11-19 06:00:00,2022-11-19 06:00:00,32.132850734
2022-11-19 07:00:00,2022-11-19 07:00:00,31.102109701
2022-11-19 08:00:00,2022-11-19 08:00:00,33.40212957
2022-11-19 09:00:00,2022-11-19 09:00:00,33.430922446
2022-11-19 10:00:00,2022-11-19 10:00:00,34.065768666
2022-11-19 11:00:00,2022-11-19 11:00:00,35.488304827
2022-11-19 12:00:00,2022-11-19 12:00:00,33.71150822
2022-11-19 13:00:00,2022-11-19 13:00:00,31.996304514
2022-11-19 14:00:00,2022-11-19 14:00:00,31.733323326
2022-11-19 15:00:00,2022-11-19 15:00:00,37.31660933
2022-11-19 16:00:00,2022-11-19 16:00:00,37.689959196
2022-11-19 17:00:00,2022-11-19 17:00:00,38.91708794
2022-11-19 18:00:00,2022-11-19 18:00:00,38.927395193
2022-11-19 19:00:00,2022-11-19 19:00:00,32.183267383
2022-11-19 20:00:00,2022-11-19 20:00:00,31.745901126
2022-11-19 21:00:00,2022-11-19 21:00:00,32.120910072
2022-11-19 22:00:00,2022-11-19 22:00:00,33.837375977
2022-11-19 23:00:00,2022-11-19 23:00:00,30.541304071
2022-11-20 00:00:00,2022-11-20 00:00:00,34.23180615
2022-11-20 01:00:00,2022-11-20 01:00:00,33.154060207
2022-11-20 02:00:00,2022-11-20 02:00:00,30.193325993
2022-11-20 03:00:00,2022-11-20 03:00:00,29.407558997
2022-11-20 04:00:00,2022-11-20 04:00:00,28.615192207
2022-11-20 05:00:00,2022-11-20 05:00:00,30.860337354
2022-11-20 06:00:00,2022-11-20 06:00:00,31.540522102
2022-11-20 07:00:00,2022-11-20 07:00:00,30.572188311
2022-11-20 08:00:00,2022-11-20 08:00:00,35.511885991
2022-11-20 09:00:00,2022-11-20 09:00:00,34.19908358
2022-11-20 10:00:00,2022-11-20 10:00:00,35.254852652
2022-11-20 11:00:00,2022-11-20 11:00:00,40.330980619
2022-11-20 12:00:00,2022-11-20 12:00:00,36.858024884
2022-11-20 13:00:00,2022-11-20 13:00:00,33.329317806
2022-11-20 14:00:00,2022-11-20 14:00:00,37.245840025
2022-11-20 15:00:00,2022-11-20 15:00:00,35.29520161
2022-11-20 16:00:00,2022-11-20 16:00:00,34.838277849
2022-11-20 17:00:00,2022-11-20 17:00:00,38.8629666
2022-11-20 18:00:00,2022-11-20 18:00:00,32.533302967
2022-11-20 19:00:00,2022-11-20 19:00:00,32.620674335
2022-11-20 20:00:00,2022-11-20 20:00:00,32.674170549
2022-11-20 21:00:00,2022-11-20 21:00:00,35.28903589
2022-11-20 22:00:00,2022-11-20 22:00:00,34.567106227
2022-11-20 23:00:00,2022-11-20 23:00:00,34.235466189
2022-11-21 00:00:00,2022-11-21 00:00:00,36.904276258
2022-11-21 01:00:00,2022-11-21 01:00:00,34.292557754
2022-11-21 02:00:00,2022-11-21 02:00:00,31.956240632
2022-11-21 03:00:00,2022-11-21 03:00:00,30.423463003
2022-11-21 04:00:00,2022-11-21 04:00:00,31.596729942
2022-11-21 05:00:00,2022-11-21 05:00:00,26.956022015
2022-11-21 06:00:00,2022-11-21 06:00:00,29.070394388
2022-11-21 07:00:00,2022-11-21 07:00:00,32.441104528
2022-11-21 08:00:00,2022-11-21 08:00:00,35.04775818
2022-11-21 09:00:00,2022-11-21 09:00:00,35.178586267
2022-11-21 10:00:00,2022-11-21 10:00:00,32.865619944
2022-11-21 11:00:00,2022-11-21 11:00:00,35.958313711
2022-11-21 12:00:00,2022-11-21 12:00:00,31.231935257
2022-11-21 13:00:00,2022-11-21 13:00:00,33.088933867
2022-11-21 14:00:00,2022-11-21 14:00:00,34.596082187
2022-11-21 15:00:00,2022-11-21 15:00:00,35.283346067
2022-11-21 16:00:00,2022-11-21 16:00:00,40.32862178
2022-11-21 17:00:00,2022-11-21 17:00:00,60.720083017
2022-11-21 18:00:00,2022-11-21 18:00:00,39.960133368
2022-11-21 19:00:00,2022-11-21 19:00:00,40.008986406
2022-11-21 20:00:00,2022-11-21 20:00:00,34.000039512
2022-11-21 21:00:00,2022-11-21 21:00:00,36.005037948
2022-11-21 22:00:00,2022-11-21 22:00:00,34.652315622
2022-11-21 23:00:00,2022-11-21 23:00:00,31.01587895
2022-11-22 00:00:00,2022-11-22 00:00:00,32.174925969
2022-11-22 01:00:00,2022-11-22 01:00:00,34.521602958
2022-11-22 02:00:00,2022-11-22 02:00:00,28.998841813
2022-11-22 03:00:00,2022-11-22 03:00:00,25.410703893
2022-11-22 04:00:00,2022-11-22 04:00:00,27.029514941
2022-11-22 05:00:00,2022-11-22 05:00:00,26.757471315
2022-11-22 06:00:00,2022-11-22 06:00:00,28.376356353
2022-11-22 07:00:00,2022-11-22 07:00:00,28.841536491
2022-11-22 08:00:00,2022-11-22 08:00:00,31.900182534
2022-11-22 09:00:00,2022-11-22 09:00:00,33.717345799
2022-11-22 10:00:00,2022-11-22 10:00:00,33.595717997
2022-11-22 11:00:00,2022-11-22 11:00:00,33.642407021
2022-11-22 12:00:00,2022-11-22 12:00:00,36.812586343
2022-11-22 13:00:00,2022-11-22 13:00:00,59.253438472
2022-11-22 14:00:00,2022-11-22 14:00:00,39.782712474
2022-11-22 15:00:00,2022-11-22 15:00:00,39.235549194
2022-11-22 16:00:00,2022-11-22 16:00:00,38.314025094
2022-11-22 17:00:00,2022-11-22 17:00:00,51.060415147
2022-11-22 18:00:00,2022-11-22 18:00:00,53.767641024
2022-11-22 19:00:00,2022-11-22 19:00:00,44.939571548
2022-11-22 20:00:00,2022-11-22 20:00:00,47.086528739
2022-11-22 21:00:00,2022-11-22 21:00:00,32.430808278
2022-11-22 22:00:00,2022-11-22 22:00:00,33.241141548
2022-11-22 23:00:00,2022-11-22 23:00:00,29.611530543
2022-11-23 00:00:00,2022-11-23 00:00:00,35.353134156
2022-11-23 01:00:00,2022-11-23 01:00:00,27.924360741
2022-11-23 02:00:00,2022-11-23 02:00:00,34.063212553
2022-11-23 03:00:00,2022-11-23 03:00:00,26.881676419
2022-11-23 04:00:00,2022-11-23 04:00:00,27.211872979
2022-11-23 05:00:00,2022-11-23 05:00:00,27.364295221
2022-11-23 06:00:00,2022-11-23 06:00:00,27.438342078
2022-11-23 07:00:00,2022-11-23 07:00:00,29.436523686
2022-11-23 08:00:00,2022-11-23 08:00:00,34.635195837
2022-11-23 09:00:00,2022-11-23 09:00:00,30.844948571
2022-11-23 10:00:00,2022-11-23 10:00:00,32.961341078
2022-11-23 11:00:00,2022-11-23 11:00:00,32.758523587
2022-11-23 12:00:00,2022-11-23 12:00:00,36.12143571
2022-11-23 13:00:00,2022-11-23 13:00:00,29.827326256
2022-11-23 14:00:00,2022-11-23 14:00:00,30.413710018
2022-11-23 15:00:00,2022-11-23 15:00:00,34.38725047
2022-11-23 16:00:00,2022-11-23 16:00:00,32.857152945
2022-11-23 17:00:00,2022-11-23 17:00:00,38.449663099
2022-11-23 18:00:00,2022-11-23 18:00:00,35.204336304
2022-11-23 19:00:00,2022-11-23 19:00:00,39.51546266
2022-11-23 20:00:00,2022-11-23 20:00:00,35.085554893
2022-11-23 21:00:00,2022-11-23 21:00:00,31.630671852
2022-11-23 22:00:00,2022-11-23 22:00:00,30.352312298
2022-11-23 23:00:00,2022-11-23 23:00:00,31.707909478
2022-11-24 00:00:00,2022-11-24 00:00:00,32.920715175
2022-11-24 01:00:00,2022-11-24 01:00:00,29.873194509
2022-11-24 02:00:00,2022-11-24 02:00:00,29.823344425
2022-11-24 03:00:00,2022-11-24 03:00:00,22.414519236
2022-11-24 04:00:00,2022-11-24 04:00:00,24.521464632
2022-11-24 05:00:00,2022-11-24 05:00:00,25.633894302
2022-11-24 06:00:00,2022-11-24 06:00:00,30.689336355
2022-11-24 07:00:00,2022-11-24 07:00:00,31.309603695
2022-11-24 08:00:00,2022-11-24 08:00:00,28.651457565
2022-11-24 09:00:00,2022-11-24 09:00:00,28.268386861
2022-11-24 10:00:00,2022-11-24 10:00:00,28.364517322
2022-11-24 11:00:00,2022-11-24 11:00:00,28.716157687
2022-11-24 12:00:00,2022-11-24 12:00:00,29.319869938
2022-11-24 13:00:00,2022-11-24 13:00:00,27.534662863
2022-11-24 14:00:00,2022-11-24 14:00:00,28.667679781
2022-11-24 15:00:00,2022-11-24 15:00:00,30.542150654
2022-11-24 16:00:00,2022-11-24 16:00:00,34.919916663
2022-11-24 17:00:00,2022-11-24 17:00:00,30.92636419
2022-11-24 18:00:00,2022-11-24 18:00:00,29.207940794
2022-11-24 19:00:00,2022-11-24 19:00:00,26.497960847
2022-11-24 20:00:00,2022-11-24 20:00:00,28.002231702
2022-11-24 21:00:00,2022-11-24 21:00:00,28.095718651
2022-11-24 22:00:00,2022-11-24 22:00:00,29.278415095
2022-11-24 23:00:00,2022-11-24 23:00:00,27.241019841
2022-11-25 00:00:00,2022-11-25 00:00:00,28.074416112
2022-11-25 01:00:00,2022-11-25 01:00:00,23.653454685
2022-11-25 02:00:00,2022-11-25 02:00:00,25.265378643
2022-11-25 03:00:00,2022-11-25 03:00:00,23.928898694
2022-11-25 04:00:00,2022-11-25 04:00:00,25.783149836
2022-11-25 05:00:00,2022-11-25 05:00:00,25.261557019
2022-11-25 06:00:00,2022-11-25 06:00:00,26.577781901
2022-11-25 07:00:00,2022-11-25 07:00:00,30.065915521
2022-11-25 08:00:00,2022-11-25 08:00:00,27.06363928
2022-11-25 09:00:00,2022-11-25 09:00:00,28.952831209
2022-11-25 10:00:00,2022-11-25 10:00:00,28.434633911
2022-11-25 11:00:00,2022-11-25 11:00:00,27.840904883
2022-11-25 12:00:00,2022-11-25 12:00:00,27.639146136
2022-11-25 13:00:00,2022-11-25 13:00:00,27.1505341
2022-11-25 14:00:00,2022-11-25 14:00:00,34.102209949
2022-11-25 15:00:00,2022-11-25 15:00:00,26.746074239
2022-11-25 16:00:00,2022-11-25 16:00:00,25.293996746
2022-11-25 17:00:00,2022-11-25 17:00:00,27.139636976
2022-11-25 18:00:00,2022-11-25 18:00:00,26.282327045
2022-11-25 19:00:00,2022-11-25 19:00:00,25.624921406
2022-11-25 20:00:00,2022-11-25 20:00:00,25.466448064
2022-11-25 21:00:00,2022-11-25 21:00:00,25.528887764
2022-11-25 22:00:00,2022-11-25 22:00:00,24.426853056
2022-11-25 23:00:00,2022-11-25 23:00:00,23.763000254
2022-11-26 00:00:00,2022-11-26 00:00:00,25.008088357
2022-11-26 01:00:00,2022-11-26 01:00:00,26.307820554
2022-11-26 02:00:00,2022-11-26 02:00:00,24.459606656
2022-11-26 03:00:00,2022-11-26 03:00:00,22.367423662
2022-11-26 04:00:00,2022-11-26 04:00:00,22.742130953
2022-11-26 05:00:00,2022-11-26 05:00:00,23.43155679
2022-11-26 06:00:00,2022-11-26 06:00:00,22.732924826
2022-11-26 07:00:00,2022-11-26 07:00:00,24.596858058
2022-11-26 08:00:00,2022-11-26 08:00:00,23.398426122
2022-11-26 09:00:00,2022-11-26 09:00:00,22.082205289
2022-11-26 10:00:00,2022-11-26 10:00:00,21.706344701
2022-11-26 11:00:00,2022-11-26 11:00:00,26.150377563
2022-11-26 12:00:00,2022-11-26 12:00:00,28.703078789
2022-11-26 13:00:00,2022-11-26 13:00:00,25.405775319
2022-11-26 14:00:00,2022-11-26 14:00:00,28.863568471
2022-11-26 15:00:00,2022-11-26 15:00:00,31.680952862
2022-11-26 16:00:00,2022-11-26 16:00:00,26.332187536
2022-11-26 17:00:00,2022-11-26 17:00:00,27.704634778
2022-11-26 18:00:00,2022-11-26 18:00:00,25.046325302
2022-11-26 19:00:00,2022-11-26 19:00:00,27.358893661
2022-11-26 20:00:00,2022-11-26 20:00:00,25.413805072
2022-11-26 21:00:00,2022-11-26 21:00:00,29.296694947
2022-11-26 22:00:00,2022-11-26 22:00:00,24.040184447
2022-11-26 23:00:00,2022-11-26 23:00:00,23.976325822
2022-11-27 00:00:00,2022-11-27 00:00:00,25.013369684
2022-11-27 01:00:00,2022-11-27 01:00:00,22.968903858
2022-11-27 02:00:00,2022-11-27 02:00:00,24.050002831
2022-11-27 03:00:00,2022-11-27 03:00:00,24.004658153
2022-11-27 04:00:00,2022-11-27 04:00:00,23.764057542
2022-11-27 05:00:00,2022-11-27 05:00:00,23.731823851
2022-11-27 06:00:00,2022-11-27 06:00:00,23.784124858
2022-11-27 07:00:00,2022-11-27 07:00:00,24.757635794
2022-11-27 08:00:00,2022-11-27 08:00:00,24.313272772
2022-11-27 09:00:00,2022-11-27 09:00:00,26.015760765
2022-11-27 10:00:00,2022-11-27 10:00:00,25.7196412
2022-11-27 11:00:00,2022-11-27 11:00:00,23.641879376
2022-11-27 12:00:00,2022-11-27 12:00:00,24.839822563
2022-11-27 13:00:00,2022-11-27 13:00:00,26.525639126
2022-11-27 14:00:00,2022-11-27 14:00:00,25.580915706
2022-11-27 15:00:00,2022-11-27 15:00:00,26.506986669
2022-11-27 16:00:00,2022-11-27 16:00:00,26.295578227
2022-11-27 17:00:00,2022-11-27 17:00:00,26.874172488
2022-11-27 18:00:00,2022-11-27 18:00:00,23.235484938
2022-11-27 19:00:00,2022-11-27 19:00:00,32.912695065
2022-11-27 20:00:00,2022-11-27 20:00:00,24.527980878
2022-11-27 21:00:00,2022-11-27 21:00:00,25.367833502
2022-11-27 22:00:00,2022-11-27 22:00:00,24.626438466
2022-11-27 23:00:00,2022-11-27 23:00:00,31.545719423
2022-11-28 00:00:00,2022-11-28 00:00:00,28.339692098
2022-11-28 01:00:00,2022-11-28 01:00:00,31.029767102
2022-11-28 02:00:00,2022-11-28 02:00:00,25.572641308
2022-11-28 03:00:00,2022-11-28 03:00:00,33.442134397
2022-11-28 04:00:00,2022-11-28 04:00:00,23.294074004
2022-11-28 05:00:00,2022-11-28 05:00:00,23.875211191
2022-11-28 06:00:00,2022-11-28 06:00:00,24.917593977
2022-11-28 07:00:00,2022-11-28 07:00:00,25.104597077
2022-11-28 08:00:00,2022-11-28 08:00:00,27.34174043
2022-11-28 09:00:00,2022-11-28 09:00:00,24.674763699
2022-11-28 10:00:00,2022-11-28 10:00:00,26.305192019
2022-11-28 11:00:00,2022-11-28 11:00:00,22.498019122
2022-11-28 12:00:00,2022-11-28 12:00:00,25.503870113
2022-11-28 13:00:00,2022-11-28 13:00:00,30.721656215
2022-11-28 14:00:00,2022-11-28 14:00:00,55.395914758
2022-11-28 15:00:00,2022-11-28 15:00:00,58.967344566
2022-11-28 16:00:00,2022-11-28 16:00:00,44.165783281
2022-11-28 17:00:00,2022-11-28 17:00:00,42.019416415
2022-11-28 18:00:00,2022-11-28 18:00:00,36.1075083
2022-11-28 19:00:00,2022-11-28 19:00:00,29.960429753
2022-11-28 20:00:00,2022-11-28 20:00:00,32.025054077
2022-11-28 21:00:00,2022-11-28 21:00:00,30.119652272
